design,DLC,k,ksel,nbin,ScaleFactor,eps_UW,eps_DW,eps_Sys
b02,DLC6.4-a-s1,3.0,center,30,24340.0,0.1424,0.1799,0.1487
b02,DLC6.4-a-s2,3.0,center,30,24340.0,0.5733,0.6026,0.5783
b02,DLC6.4-a-s3,3.0,center,30,24340.0,0.4436,0.5706,0.4649
b02,DLC6.4-a-s4,3.0,center,30,24340.0,0.5596,0.6639,0.5771
b02,DLC6.4-a-s5,3.0,center,30,24340.0,0.2269,0.2705,0.2343
b02,DLC6.4-a-s6,3.0,center,30,24340.0,0.5328,0.6055,0.545
b02,DLC6.4-b-s1,0.28,center,30,292.4,2.4439,-3.6663,1.3349
b02,DLC6.4-b-s2,0.28,center,30,292.4,2.7115,-4.3187,1.4183
b02,DLC6.4-b-s3,0.22,center,30,292.4,2.2287,-2.4121,1.4091
b02,DLC6.4-b-s4,0.39,center,30,292.4,2.3445,-7.9867,0.2978
b02,DLC6.4-b-s5,0.51,min_pos,30,292.4,4.1857,-10.2561,1.0114
b02,DLC6.4-b-s6,0.24,center,30,292.4,2.1806,-2.6372,1.332
b03,DLC1.2-a-s1,0.17,center,30,37800.0,1.6277,-0.2281,1.5391
b03,DLC1.2-a-s2,0.16,center,30,37800.0,1.564,0.2229,1.5003
b03,DLC1.2-a-s3,0.16,center,30,37800.0,1.6091,0.4131,1.5517
b03,DLC1.2-a-s4,0.16,center,30,37800.0,1.5051,0.3419,1.4487
b03,DLC1.2-a-s5,0.17,center,30,37800.0,1.491,-0.0383,1.4138
b03,DLC1.2-a-s6,0.17,center,30,37800.0,1.617,0.0788,1.5438
b03,DLC1.2-b-s1,0.18,center,30,45700.0,1.7711,-5.2685,1.545
b03,DLC1.2-b-s2,0.18,center,30,45700.0,1.6682,-4.4241,1.4769
b03,DLC1.2-b-s3,0.18,center,30,45700.0,1.8676,-5.653,1.6328
b03,DLC1.2-b-s4,0.18,center,30,45700.0,1.7091,-6.2973,1.4622
b03,DLC1.2-b-s5,0.18,center,30,45700.0,1.8342,-4.5144,1.6205
b03,DLC1.2-b-s6,0.17,center,30,45700.0,1.6161,-5.6037,1.3941
b03,DLC1.2-c-s1,0.19,center,30,45040.0,1.8234,-8.3204,1.5667
b03,DLC1.2-c-s2,0.2,center,30,45040.0,1.7693,-10.6148,1.4359
b03,DLC1.2-c-s3,0.19,center,30,45040.0,1.6256,-11.0648,1.32
b03,DLC1.2-c-s4,0.22,center,30,45040.0,1.991,-8.756,1.678
b03,DLC1.2-c-s5,0.19,center,30,45040.0,1.7877,-11.1258,1.4344
b03,DLC1.2-c-s6,0.2,center,30,45040.0,1.7628,-9.7475,1.4264
b03,DLC1.2-d-s1,0.19,center,30,38180.0,2.0029,-15.6599,1.5823
b03,DLC1.2-d-s2,0.19,center,30,38180.0,1.6926,-13.8832,1.4034
b03,DLC1.2-d-s3,0.18,center,30,38180.0,1.5271,-13.474,1.2353
b03,DLC1.2-d-s4,0.19,center,30,38180.0,1.871,-16.5007,1.5014
b03,DLC1.2-d-s5,0.2,center,30,38180.0,1.8802,-14.5976,1.4749
b03,DLC1.2-d-s6,0.19,center,30,38180.0,1.632,-15.289,1.2605
b03,DLC1.2-e-s1,0.22,center,30,28490.0,1.877,-21.8613,1.3008
b03,DLC1.2-e-s2,0.23,center,30,28490.0,2.1283,-22.1793,1.5188
b03,DLC1.2-e-s3,0.2,center,30,28490.0,1.887,-20.7584,1.4461
b03,DLC1.2-e-s4,0.23,center,30,28490.0,2.1834,-25.3185,1.5888
b03,DLC1.2-e-s5,0.21,center,30,28490.0,2.1871,-13.3176,1.8027
b03,DLC1.2-e-s6,0.21,center,30,28490.0,1.7771,-22.0474,1.2541
b03,DLC1.2-f-s1,0.28,center,30,18970.0,2.4744,-27.2278,1.7263
b03,DLC1.2-f-s2,0.27,center,30,18970.0,2.0666,-27.2052,1.4835
b03,DLC1.2-f-s3,0.28,center,30,18970.0,2.6071,-23.2113,1.7316
b03,DLC1.2-f-s4,0.27,center,30,18970.0,1.9804,-24.1559,1.2044
b03,DLC1.2-f-s5,0.26,center,30,18970.0,1.9143,-21.1205,1.2322
b03,DLC1.2-f-s6,0.3,center,30,18970.0,2.6001,-31.1158,1.6635
b03,DLC1.2-g-s1,0.34,center,30,11340.0,2.1746,-27.3557,1.2438
b03,DLC1.2-g-s2,0.34,center,30,11340.0,2.7646,-20.9899,1.9015
b03,DLC1.2-g-s3,0.34,center,30,11340.0,2.6134,-34.5615,1.3803
b03,DLC1.2-g-s4,0.34,center,30,11340.0,2.3562,-28.8995,1.3332
b03,DLC1.2-g-s5,0.36,center,30,11340.0,2.3622,-29.3253,1.3407
b03,DLC1.2-g-s6,0.35,center,30,11340.0,1.9961,-26.8072,0.8753
b03,DLC1.2-h-s1,0.41,center,30,6126.0,1.9445,-23.083,0.5712
b03,DLC1.2-h-s2,0.43,center,30,6126.0,2.8909,-32.5986,1.611
b03,DLC1.2-h-s3,0.41,center,30,6126.0,2.7882,-30.2876,1.5552
b03,DLC1.2-h-s4,0.42,center,30,6126.0,2.6367,-26.3416,1.376
b03,DLC1.2-h-s5,0.41,center,30,6126.0,1.9913,-31.8278,0.6813
b03,DLC1.2-h-s6,0.42,center,30,6126.0,1.9169,-37.1077,0.6309
b03,DLC1.2-i-s1,0.52,center,30,2997.0,2.3173,-39.4464,0.5591
b03,DLC1.2-i-s2,0.44,center,30,2997.0,2.5133,-22.2277,1.2543
b03,DLC1.2-i-s3,0.43,center,30,2997.0,2.1884,-23.0669,0.8907
b03,DLC1.2-i-s4,0.47,center,30,2997.0,2.2821,-38.603,0.5643
b03,DLC1.2-i-s5,0.47,center,30,2997.0,2.8226,-32.0902,0.5828
b03,DLC1.2-i-s6,0.5,center,30,2997.0,1.8243,-28.7296,0.3355
b03,DLC1.2-j-s1,0.5,center,30,1332.0,2.647,-34.8379,0.1947
b03,DLC1.2-j-s2,0.54,center,30,1332.0,1.9453,-32.1315,0.0049
b03,DLC1.2-j-s3,0.53,center,30,1332.0,2.5372,-35.6631,0.3824
b03,DLC1.2-j-s4,0.52,center,30,1332.0,2.2529,-33.4993,0.4195
b03,DLC1.2-j-s5,0.56,center,30,1332.0,2.9421,-21.3513,1.2549
b03,DLC1.2-j-s6,0.58,center,30,1332.0,2.4825,-32.6427,0.9829
b03,DLC1.2-k-s1,0.61,center,30,538.2,2.0392,-18.3352,0.1376
b03,DLC1.2-k-s2,0.65,center,30,538.2,1.4924,-14.3498,0.3374
b03,DLC1.2-k-s3,0.64,min_pos,30,538.2,3.0669,-12.5794,1.4372
b03,DLC1.2-k-s4,0.61,center,30,538.2,2.9353,-10.9663,1.1872
b03,DLC1.2-k-s5,0.52,center,30,538.2,1.2813,2.8296,1.5178
b03,DLC1.2-k-s6,0.58,min_pos,30,538.2,3.259,-17.8961,1.0789
b03,DLC2.4.1-a-s1,0.33,center,3,50.0,0.8423,9.5311,2.8169
b03,DLC2.4.1-a-s2,0.37,center,3,50.0,1.0091,9.9359,2.9474
b03,DLC2.4.1-a-s3,0.35,center,3,50.0,1.0374,5.3861,1.9956
b03,DLC2.4.1-a-s4,0.32,center,3,50.0,0.9988,1.638,1.1451
b03,DLC2.4.1-a-s5,0.38,center,3,50.0,0.781,10.5607,2.961
b03,DLC2.4.1-a-s6,0.32,center,3,50.0,0.0895,10.6676,2.3427
b03,DLC2.4.1-b-s1,0.62,min_pos,3,50.0,4.2996,-11.0641,0.9453
b03,DLC2.4.1-b-s2,0.49,center,3,50.0,2.743,-7.839,0.4945
b03,DLC2.4.1-b-s3,0.42,min_pos,3,50.0,4.389,-11.6865,1.0023
b03,DLC2.4.1-b-s4,0.48,center,3,50.0,2.8879,-8.3285,0.4854
b03,DLC2.4.1-b-s5,0.51,min_pos,3,50.0,3.971,-11.7025,0.1658
b03,DLC2.4.1-b-s6,0.36,center,3,50.0,2.3647,-7.9224,0.0425
b03,DLC2.4.2-a-s1,0.25,center,15,25.0,2.7665,-20.7448,1.2607
b03,DLC2.4.2-a-s2,0.19,center,15,25.0,1.8947,-2.7316,1.4881
b03,DLC2.4.2-a-s3,0.26,center,15,25.0,2.662,-10.6977,1.5066
b03,DLC2.4.2-a-s4,0.23,center,15,25.0,1.9992,-2.993,1.5035
b03,DLC2.4.2-a-s5,0.27,center,15,25.0,2.4116,-16.2253,0.9025
b03,DLC2.4.2-a-s6,0.24,center,15,25.0,2.4587,-7.1421,1.6224
b03,DLC2.4.2-b-s1,0.37,center,15,25.0,2.8157,-4.6101,1.557
b03,DLC2.4.2-b-s2,0.5,center,15,25.0,2.4215,-7.0381,0.5855
b03,DLC2.4.2-b-s3,0.41,center,15,25.0,2.4523,-7.8423,0.7137
b03,DLC2.4.2-b-s4,0.41,center,15,25.0,2.8364,-4.7308,1.5058
b03,DLC2.4.2-b-s5,0.37,center,15,25.0,2.6869,-2.3266,1.8025
b03,DLC2.4.2-b-s6,0.27,center,15,25.0,2.8454,-4.0026,1.623
b03,DLC4.1-a-y1,0.16,center,10,10000.0,1.5834,0.9351,1.4764
b03,DLC4.1-a-y2,0.16,center,10,10000.0,1.5541,0.9728,1.4589
b03,DLC4.1-a-y3,0.16,center,10,10000.0,1.5359,1.0383,1.455
b03,DLC4.1-b-y1,0.27,center,10,500.0,1.8723,-1.5381,1.4125
b03,DLC4.1-b-y2,0.28,center,10,500.0,2.0016,-1.4699,1.5531
b03,DLC4.1-b-y3,0.27,center,10,500.0,1.9331,-0.9305,1.5796
b03,DLC4.1-c-y1,0.24,center,10,500.0,2.3501,-1.9194,1.5813
b03,DLC4.1-c-y2,0.31,center,10,500.0,2.5099,-3.6184,1.457
b03,DLC4.1-c-y3,0.48,min_pos,10,500.0,3.3317,-8.7954,0.953
b03,DLC6.4-a-s1,3.0,center,30,24340.0,0.1425,0.1799,0.1488
b03,DLC6.4-a-s2,3.0,center,30,24340.0,0.5734,0.6026,0.5783
b03,DLC6.4-a-s3,3.0,center,30,24340.0,0.4436,0.5707,0.465
b03,DLC6.4-a-s4,3.0,center,30,24340.0,0.5596,0.6639,0.5771
b03,DLC6.4-a-s5,3.0,center,30,24340.0,0.227,0.2706,0.2343
b03,DLC6.4-a-s6,3.0,center,30,24340.0,0.5329,0.6055,0.5451
b03,DLC6.4-b-s1,0.28,center,30,292.4,2.4429,-3.6658,1.3339
b03,DLC6.4-b-s2,0.28,center,30,292.4,2.7103,-4.3182,1.4172
b03,DLC6.4-b-s3,0.22,center,30,292.4,2.2281,-2.4117,1.4085
b03,DLC6.4-b-s4,0.39,center,30,292.4,2.3424,-7.9866,0.2956
b03,DLC6.4-b-s5,0.51,min_pos,30,292.4,4.1841,-10.256,1.0096
b03,DLC6.4-b-s6,0.24,center,30,292.4,2.1799,-2.6366,1.3313
b04,DLC1.2-a-s1,0.17,center,30,37800.0,1.6293,-0.115,1.5431
b04,DLC1.2-a-s2,0.16,center,30,37800.0,1.5653,0.3801,1.507
b04,DLC1.2-a-s3,0.16,center,30,37800.0,1.6101,0.4754,1.5536
b04,DLC1.2-a-s4,0.16,center,30,37800.0,1.5061,0.4117,1.4511
b04,DLC1.2-a-s5,0.17,center,30,37800.0,1.4929,0.1932,1.4251
b04,DLC1.2-a-s6,0.17,center,30,37800.0,1.6186,0.2357,1.5505
b04,DLC1.2-b-s1,0.18,center,30,45700.0,1.773,-5.7859,1.5393
b04,DLC1.2-b-s2,0.18,center,30,45700.0,1.6703,-4.1165,1.4938
b04,DLC1.2-b-s3,0.18,center,30,45700.0,1.8675,-5.1875,1.652
b04,DLC1.2-b-s4,0.18,center,30,45700.0,1.7107,-5.8626,1.4857
b04,DLC1.2-b-s5,0.18,center,30,45700.0,1.8354,-4.2953,1.6347
b04,DLC1.2-b-s6,0.17,center,30,45700.0,1.6177,-5.4469,1.4069
b04,DLC1.2-c-s1,0.19,center,30,45040.0,1.5571,-8.7165,1.302
b04,DLC1.2-c-s2,0.2,center,30,45040.0,1.65,-11.1327,1.3118
b04,DLC1.2-c-s3,0.2,center,30,45040.0,1.9367,-10.5556,1.6419
b04,DLC1.2-c-s4,0.22,center,30,45040.0,1.9651,-9.1445,1.6499
b04,DLC1.2-c-s5,0.19,center,30,45040.0,1.6818,-11.6137,1.3272
b04,DLC1.2-c-s6,0.21,center,30,45040.0,1.9974,-9.2518,1.6735
b04,DLC1.2-d-s1,0.19,center,30,38180.0,1.8445,-16.1927,1.3947
b04,DLC1.2-d-s2,0.19,center,30,38180.0,1.5613,-14.365,1.2538
b04,DLC1.2-d-s3,0.19,center,30,38180.0,1.8716,-12.8902,1.5726
b04,DLC1.2-d-s4,0.19,center,30,38180.0,1.6114,-17.0606,1.2203
b04,DLC1.2-d-s5,0.2,center,30,38180.0,1.7253,-15.0567,1.2929
b04,DLC1.2-d-s6,0.2,center,30,38180.0,1.9251,-14.8069,1.542
b04,DLC1.2-e-s1,0.23,center,30,28490.0,2.1589,-21.3645,1.5604
b04,DLC1.2-e-s2,0.24,center,30,28490.0,2.431,-21.7102,1.7974
b04,DLC1.2-e-s3,0.2,center,30,28490.0,1.6772,-21.4347,1.2079
b04,DLC1.2-e-s4,0.23,center,30,28490.0,1.8942,-26.0908,1.2591
b04,DLC1.2-e-s5,0.21,center,30,28490.0,1.9782,-13.7282,1.5698
b04,DLC1.2-e-s6,0.22,center,30,28490.0,2.0925,-21.5927,1.5487
b04,DLC1.2-f-s1,0.29,center,30,18970.0,2.4833,-26.8364,1.726
b04,DLC1.2-f-s2,0.28,center,30,18970.0,1.9296,-26.695,1.3435
b04,DLC1.2-f-s3,0.29,center,30,18970.0,2.3312,-22.6531,1.4601
b04,DLC1.2-f-s4,0.28,center,30,18970.0,2.2088,-23.5044,1.4208
b04,DLC1.2-f-s5,0.27,center,30,18970.0,2.3179,-20.5098,1.6202
b04,DLC1.2-f-s6,0.31,center,30,18970.0,2.691,-30.7593,1.7342
b04,DLC1.2-g-s1,0.35,center,30,11340.0,2.6066,-26.8383,1.679
b04,DLC1.2-g-s2,0.35,center,30,11340.0,1.8835,-20.2623,1.0734
b04,DLC1.2-g-s3,0.35,center,30,11340.0,2.2106,-34.1824,0.9958
b04,DLC1.2-g-s4,0.35,center,30,11340.0,2.3126,-28.4742,1.3138
b04,DLC1.2-g-s5,0.37,center,30,11340.0,2.7067,-28.8816,1.6922
b04,DLC1.2-g-s6,0.36,center,30,11340.0,2.0893,-26.178,1.0004
b04,DLC1.2-h-s1,0.41,center,30,6126.0,2.3595,-23.7078,0.956
b04,DLC1.2-h-s2,0.43,center,30,6126.0,2.953,-33.5917,1.665
b04,DLC1.2-h-s3,0.41,center,30,6126.0,2.0101,-31.2939,0.7926
b04,DLC1.2-h-s4,0.42,center,30,6126.0,2.0958,-27.2024,0.8439
b04,DLC1.2-h-s5,0.41,center,30,6126.0,2.4342,-32.8182,1.0971
b04,DLC1.2-h-s6,0.42,center,30,6126.0,2.0024,-38.1894,0.7127
b04,DLC1.2-i-s1,0.52,center,30,2997.0,2.8642,-40.6537,1.0808
b04,DLC1.2-i-s2,0.44,center,30,2997.0,2.306,-22.9618,1.042
b04,DLC1.2-i-s3,0.43,center,30,2997.0,2.5765,-23.7017,1.2588
b04,DLC1.2-i-s4,0.47,center,30,2997.0,2.1091,-39.395,0.3904
b04,DLC1.2-i-s5,0.47,center,30,2997.0,2.4625,-32.6031,0.2285
b04,DLC1.2-i-s6,0.5,center,30,2997.0,2.0209,-29.5082,0.5069
b04,DLC1.2-j-s1,0.51,min_pos,30,1332.0,3.7113,-33.9941,1.257
b04,DLC1.2-j-s2,0.54,center,30,1332.0,2.1691,-32.6059,0.209
b04,DLC1.2-j-s3,0.53,center,30,1332.0,2.3261,-36.457,0.1723
b04,DLC1.2-j-s4,0.52,min_pos,30,1332.0,3.0624,-34.3855,1.1785
b04,DLC1.2-j-s5,0.56,center,30,1332.0,2.6904,-21.8724,0.9958
b04,DLC1.2-j-s6,0.58,center,30,1332.0,2.0354,-33.8268,0.5363
b04,DLC1.2-k-s1,0.62,min_pos,30,538.2,3.1031,-16.5886,1.2718
b04,DLC1.2-k-s2,0.66,center,30,538.2,2.2279,-12.039,1.1841
b04,DLC1.2-k-s3,0.64,center,30,538.2,2.4978,-12.901,0.9003
b04,DLC1.2-k-s4,0.61,center,30,538.2,2.3915,-11.3286,0.6762
b04,DLC1.2-k-s5,0.52,center,30,538.2,1.0378,2.9125,1.3274
b04,DLC1.2-k-s6,0.58,min_pos,30,538.2,3.0247,-18.2601,0.8235
b04,DLC2.4.1-a-s1,0.32,center,3,50.0,0.1277,7.7657,1.846
b04,DLC2.4.1-a-s2,0.36,center,3,50.0,0.5065,8.4704,2.2285
b04,DLC2.4.1-a-s3,0.35,center,3,50.0,1.0395,5.1524,1.9412
b04,DLC2.4.1-a-s4,0.32,center,3,50.0,1.1556,1.8202,1.3065
b04,DLC2.4.1-a-s5,0.37,center,3,50.0,0.1579,9.2189,2.1629
b04,DLC2.4.1-a-s6,0.32,center,3,50.0,0.2622,10.5481,2.4346
b04,DLC2.4.1-b-s1,0.61,min_pos,3,50.0,3.4044,-11.0964,0.261
b04,DLC2.4.1-b-s2,0.48,center,3,50.0,2.1873,-7.7765,0.0861
b04,DLC2.4.1-b-s3,0.41,min_pos,3,50.0,3.2836,-11.8985,0.1072
b04,DLC2.4.1-b-s4,0.48,min_pos,3,50.0,3.0837,-7.45,0.8433
b04,DLC2.4.1-b-s5,0.51,min_pos,3,50.0,3.9944,-11.3588,0.2845
b04,DLC2.4.1-b-s6,0.36,center,3,50.0,2.693,-6.9404,0.5341
b04,DLC2.4.2-a-s1,0.25,center,15,25.0,2.8425,-19.5207,1.3022
b04,DLC2.4.2-a-s2,0.19,center,15,25.0,1.803,-2.4283,1.4076
b04,DLC2.4.2-a-s3,0.27,center,15,25.0,2.871,-10.001,1.6895
b04,DLC2.4.2-a-s4,0.23,center,15,25.0,1.8363,-2.8701,1.3431
b04,DLC2.4.2-a-s5,0.28,center,15,25.0,2.763,-14.9883,1.2311
b04,DLC2.4.2-a-s6,0.24,center,15,25.0,2.231,-6.9371,1.3817
b04,DLC2.4.2-b-s1,0.37,center,15,25.0,2.9919,-4.3207,1.7462
b04,DLC2.4.2-b-s2,0.5,center,15,25.0,2.5344,-6.8606,0.7044
b04,DLC2.4.2-b-s3,0.41,center,15,25.0,2.5112,-7.6422,0.7881
b04,DLC2.4.2-b-s4,0.4,center,15,25.0,2.2713,-5.1471,0.9637
b04,DLC2.4.2-b-s5,0.36,center,15,25.0,2.0197,-2.9843,1.1335
b04,DLC2.4.2-b-s6,0.26,center,15,25.0,2.5811,-4.1542,1.3763
b04,DLC4.1-a-y1,0.16,center,10,10000.0,1.5766,0.9788,1.4784
b04,DLC4.1-a-y2,0.16,center,10,10000.0,1.5465,1.0104,1.4591
b04,DLC4.1-a-y3,0.16,center,10,10000.0,1.5266,1.0676,1.4522
b04,DLC4.1-b-y1,0.27,center,10,500.0,2.0006,-1.5703,1.5087
b04,DLC4.1-b-y2,0.27,center,10,500.0,1.8928,-1.7027,1.4172
b04,DLC4.1-b-y3,0.26,center,10,500.0,1.8378,-1.1711,1.4559
b04,DLC4.1-c-y1,0.24,center,10,500.0,2.2621,-1.9294,1.5083
b04,DLC4.1-c-y2,0.31,center,10,500.0,2.4415,-3.6174,1.3991
b04,DLC4.1-c-y3,0.48,min_pos,10,500.0,3.3343,-8.7299,0.9609
b04,DLC6.4-a-s1,3.0,center,30,24340.0,0.1408,0.184,0.148
b04,DLC6.4-a-s2,3.0,center,30,24340.0,0.5721,0.6057,0.5777
b04,DLC6.4-a-s3,3.0,center,30,24340.0,0.4413,0.5725,0.4634
b04,DLC6.4-a-s4,3.0,center,30,24340.0,0.5576,0.6658,0.5758
b04,DLC6.4-a-s5,3.0,center,30,24340.0,0.2256,0.2731,0.2336
b04,DLC6.4-a-s6,3.0,center,30,24340.0,0.5312,0.6078,0.5441
b04,DLC6.4-b-s1,0.28,center,30,292.4,2.5028,-3.5552,1.4018
b04,DLC6.4-b-s2,0.28,center,30,292.4,2.7822,-4.1902,1.4982
b04,DLC6.4-b-s3,0.22,center,30,292.4,2.2715,-2.3317,1.4574
b04,DLC6.4-b-s4,0.39,center,30,292.4,2.4496,-7.8262,0.4112
b04,DLC6.4-b-s5,0.5,min_pos,30,292.4,3.187,-11.1683,0.0336
b04,DLC6.4-b-s6,0.24,center,30,292.4,2.2318,-2.5371,1.3909
b05,DLC1.2-a-s1,0.17,center,30,37800.0,1.6147,0.1094,1.5158
b05,DLC1.2-a-s2,0.16,center,30,37800.0,1.5605,0.6008,1.4977
b05,DLC1.2-a-s3,0.16,center,30,37800.0,1.6062,0.6923,1.5457
b05,DLC1.2-a-s4,0.16,center,30,37800.0,1.5032,0.6356,1.4453
b05,DLC1.2-a-s5,0.17,center,30,37800.0,1.4843,0.3922,1.409
b05,DLC1.2-a-s6,0.17,center,30,37800.0,1.6104,0.4546,1.5345
b05,DLC1.2-b-s1,0.18,center,30,45700.0,1.7414,-2.1798,1.5736
b05,DLC1.2-b-s2,0.18,center,30,45700.0,1.6453,-1.6487,1.5038
b05,DLC1.2-b-s3,0.18,center,30,45700.0,1.837,-2.3764,1.6584
b05,DLC1.2-b-s4,0.18,center,30,45700.0,1.6742,-2.6677,1.4935
b05,DLC1.2-b-s5,0.17,center,30,45700.0,1.5056,-2.1752,1.3444
b05,DLC1.2-b-s6,0.17,center,30,45700.0,1.5867,-2.1147,1.4335
b05,DLC1.2-c-s1,0.19,center,30,45040.0,1.7412,-9.6071,1.4671
b05,DLC1.2-c-s2,0.21,center,30,45040.0,2.0858,-11.4071,1.7272
b05,DLC1.2-c-s3,0.2,center,30,45040.0,1.7706,-10.6715,1.4585
b05,DLC1.2-c-s4,0.21,center,30,45040.0,1.994,-11.4645,1.647
b05,DLC1.2-c-s5,0.2,center,30,45040.0,2.0873,-11.913,1.7315
b05,DLC1.2-c-s6,0.21,center,30,45040.0,2.0001,-10.5899,1.6504
b05,DLC1.2-d-s1,0.24,center,30,38180.0,2.1292,-12.2372,1.58
b05,DLC1.2-d-s2,0.22,center,30,38180.0,1.7653,-13.0011,1.3475
b05,DLC1.2-d-s3,0.23,center,30,38180.0,1.7389,-9.8236,1.3817
b05,DLC1.2-d-s4,0.23,center,30,38180.0,1.9662,-14.2727,1.4622
b05,DLC1.2-d-s5,0.25,center,30,38180.0,2.0964,-10.8047,1.5872
b05,DLC1.2-d-s6,0.23,center,30,38180.0,1.766,-13.2156,1.2764
b05,DLC1.2-e-s1,0.27,center,30,28490.0,1.9849,-18.2599,1.2149
b05,DLC1.2-e-s2,0.29,center,30,28490.0,2.2313,-17.5394,1.4642
b05,DLC1.2-e-s3,0.25,center,30,28490.0,1.7822,-18.0486,1.2226
b05,DLC1.2-e-s4,0.28,center,30,28490.0,2.2809,-21.8181,1.4154
b05,DLC1.2-e-s5,0.25,center,30,28490.0,2.3176,-10.4631,1.8155
b05,DLC1.2-e-s6,0.27,center,30,28490.0,2.1137,-17.5571,1.4491
b05,DLC1.2-f-s1,0.32,center,30,18970.0,2.0623,-25.4292,1.2168
b05,DLC1.2-f-s2,0.3,center,30,18970.0,1.9937,-26.267,1.2986
b05,DLC1.2-f-s3,0.33,center,30,18970.0,2.3456,-19.2527,1.436
b05,DLC1.2-f-s4,0.31,center,30,18970.0,2.0556,-21.347,1.1931
b05,DLC1.2-f-s5,0.31,center,30,18970.0,2.1313,-17.2906,1.3986
b05,DLC1.2-f-s6,0.34,center,30,18970.0,2.6922,-29.3175,1.5554
b05,DLC1.2-g-s1,0.35,center,30,11340.0,2.7777,-29.5254,1.693
b05,DLC1.2-g-s2,0.34,center,30,11340.0,2.5989,-24.0521,1.5826
b05,DLC1.2-g-s3,0.35,center,30,11340.0,2.1794,-37.2962,0.7737
b05,DLC1.2-g-s4,0.35,center,30,11340.0,2.407,-31.6029,1.2523
b05,DLC1.2-g-s5,0.36,center,30,11340.0,2.2642,-33.7975,1.0552
b05,DLC1.2-g-s6,0.36,center,30,11340.0,2.8573,-28.9232,1.6144
b05,DLC1.2-h-s1,0.4,center,30,6126.0,2.0288,-28.0428,0.3378
b05,DLC1.2-h-s2,0.42,center,30,6126.0,1.9516,-37.3336,0.4973
b05,DLC1.2-h-s3,0.4,center,30,6126.0,1.9999,-36.5564,0.5175
b05,DLC1.2-h-s4,0.41,center,30,6126.0,2.6722,-32.3138,1.1339
b05,DLC1.2-h-s5,0.41,center,30,6126.0,2.7229,-35.6671,1.2387
b05,DLC1.2-h-s6,0.42,center,30,6126.0,1.896,-42.2115,0.38
b05,DLC1.2-i-s1,0.52,min_pos,30,2997.0,3.013,-44.0113,0.9452
b05,DLC1.2-i-s2,0.42,center,30,2997.0,1.7608,-28.9183,0.122
b05,DLC1.2-i-s3,0.42,center,30,2997.0,2.3234,-29.0809,0.673
b05,DLC1.2-i-s4,0.48,center,30,2997.0,2.8705,-39.2375,0.8463
b05,DLC1.2-i-s5,0.48,min_pos,30,2997.0,3.5493,-30.8552,1.0236
b05,DLC1.2-i-s6,0.51,center,30,2997.0,2.9588,-30.2144,1.1861
b05,DLC1.2-j-s1,0.5,min_pos,30,1332.0,3.4022,-36.9751,0.225
b05,DLC1.2-j-s2,0.56,center,30,1332.0,2.8361,-26.8232,0.8082
b05,DLC1.2-j-s3,0.54,min_pos,30,1332.0,3.4848,-35.3527,0.9618
b05,DLC1.2-j-s4,0.52,min_pos,30,1332.0,3.8499,-35.8642,1.4958
b05,DLC1.2-j-s5,0.57,min_pos,30,1332.0,3.3387,-19.9143,1.4455
b05,DLC1.2-j-s6,0.59,center,30,1332.0,1.8225,-33.6111,0.1048
b05,DLC1.2-k-s1,0.64,center,30,538.2,2.9128,-10.4915,1.3685
b05,DLC1.2-k-s2,0.69,center,30,538.2,1.6787,-0.7753,1.441
b05,DLC1.2-k-s3,0.66,center,30,538.2,1.7908,-6.3889,0.7728
b05,DLC1.2-k-s4,0.63,center,30,538.2,2.2083,-6.4763,0.9657
b05,DLC1.2-k-s5,0.53,center,30,538.2,0.1934,4.3661,0.9846
b05,DLC1.2-k-s6,0.6,min_pos,30,538.2,3.4027,-12.336,1.3396
b05,DLC2.4.1-a-s1,0.32,center,3,50.0,0.9527,4.4991,1.7299
b05,DLC2.4.1-a-s2,0.34,center,3,50.0,0.8935,3.3489,1.4238
b05,DLC2.4.1-a-s3,0.35,center,3,50.0,0.8187,2.3079,1.1426
b05,DLC2.4.1-a-s4,0.31,center,3,50.0,2.6581,-0.982,1.85
b05,DLC2.4.1-a-s5,0.36,center,3,50.0,0.7885,5.3956,1.7946
b05,DLC2.4.1-a-s6,0.3,center,3,50.0,0.002,5.9866,1.2405
