design,DLC,k,ksel,nbin,ScaleFactor,eps_UW,eps_Sys,D30_UW,D30_DW,life_UW_yr,life_DW_yr,life_Sys_yr,t_s
C1,DLC1.2-g-s2,0.35,center,30,11340.0,1.6204,0.9711,0.0015588136347444979,5.847880901862671e-05,19245.40517950835,513006.343724346,18829.428424100337,2.452
C1,DLC1.2-g-s3,0.36,center,30,11340.0,2.6166,1.6517,0.0014247389434842669,3.5486280929387296e-05,21056.48907626093,845397.1285324539,20766.94861970743,2.627
C1,DLC1.2-g-s4,0.36,center,30,11340.0,2.297,1.526,0.001713085656754689,4.895309943868797e-05,17512.259169125686,612831.4722456734,17231.882346409882,2.691
C1,DLC1.2-g-s5,0.38,center,30,11340.0,2.4334,1.6769,0.0015939386150614898,3.7371164659305774e-05,18821.30197268775,802757.9625493345,18579.28405234987,2.617
C1,DLC1.2-g-s6,0.37,center,30,11340.0,1.8147,0.9893,0.0016628167720082075,4.960291122950346e-05,18041.675129225798,604803.2112711202,17738.77068076833,2.634
C1,DLC1.2-h-s1,0.43,center,30,6126.0,2.6269,1.4407,0.0008698401860376357,4.365026943493909e-05,34489.09406756471,687280.9810421703,33464.10484866772,2.644
C1,DLC1.2-h-s2,0.44,center,30,6126.0,2.0575,1.0809,0.0007925293696022119,2.285771458485057e-05,37853.48676107444,1312467.1711441847,37241.21111537741,2.855
C1,DLC1.2-h-s3,0.42,center,30,6126.0,1.9323,0.9885,0.000761804647946794,2.5041415708592796e-05,39380.17453799424,1198015.3338417562,38644.24587029605,2.684
C1,DLC1.2-h-s4,0.43,center,30,6126.0,1.8815,0.8515,0.0007593862662487105,2.4663793095169776e-05,39505.58672623472,1216357.9172205788,38777.03245797591,2.584
C1,DLC1.2-h-s5,0.43,center,30,6126.0,2.7791,1.7672,0.0007817867272679846,2.4091463758646438e-05,38373.63689306592,1245254.3482017769,37705.831762921465,2.697
