design,DLC,k,ksel,nbin,ScaleFactor,eps_UW,eps_DW,eps_Sys
a10,DLC1.2-c-s4,0.19,center,30,45040.0,1.6654,-12.8083,1.4007
a10,DLC1.2-c-s5,0.17,center,30,45040.0,1.551,-14.4125,1.2812
a10,DLC1.2-c-s6,0.18,center,30,45040.0,1.5807,-12.8925,1.3169
a10,DLC1.2-d-s1,0.18,center,30,38180.0,1.913,-17.7728,1.6505
a10,DLC1.2-d-s2,0.18,center,30,38180.0,1.6861,-16.0468,1.5079
a10,DLC1.2-d-s3,0.17,center,30,38180.0,1.4765,-15.3958,1.2963
a10,DLC1.2-d-s4,0.18,center,30,38180.0,1.9739,-18.5578,1.7443
a10,DLC1.2-d-s5,0.19,center,30,38180.0,1.7995,-16.5302,1.5459
a10,DLC1.2-d-s6,0.18,center,30,38180.0,1.597,-17.3618,1.3669
a10,DLC1.2-e-s1,0.21,center,30,28490.0,2.0051,-24.2026,1.6494
a10,DLC1.2-e-s2,0.22,center,30,28490.0,2.2107,-24.6535,1.8334
a10,DLC1.2-e-s3,0.19,center,30,28490.0,1.8771,-23.4049,1.6081
a10,DLC1.2-e-s4,0.21,center,30,28490.0,1.6246,-29.1764,1.2535
a10,DLC1.2-e-s5,0.2,center,30,28490.0,2.0088,-15.1472,1.7685
a10,DLC1.2-e-s6,0.2,center,30,28490.0,1.9119,-24.379,1.5944
a10,DLC1.2-f-s1,0.25,center,30,18970.0,1.855,-32.7575,1.3533
a10,DLC1.2-f-s2,0.25,center,30,18970.0,1.8924,-31.4777,1.5221
a10,DLC1.2-f-s3,0.25,center,30,18970.0,2.3741,-27.594,1.7652
a10,DLC1.2-f-s4,0.25,center,30,18970.0,1.8635,-27.9512,1.3473
a10,DLC1.2-f-s5,0.24,center,30,18970.0,1.7025,-24.5833,1.2486
a10,DLC1.2-f-s6,0.27,center,30,18970.0,2.1988,-36.7707,1.5663
a10,DLC1.2-g-s1,0.29,center,30,11340.0,2.1205,-35.5562,1.3679
a10,DLC1.2-g-s2,0.28,center,30,11340.0,1.8032,-30.7944,1.0493
a10,DLC1.2-g-s3,0.3,center,30,11340.0,2.9105,-41.9596,1.9853
a10,DLC1.2-g-s4,0.3,center,30,11340.0,2.7499,-36.1707,1.9261
a10,DLC1.2-g-s5,0.32,center,30,11340.0,2.1548,-37.1997,1.3511
a10,DLC1.2-g-s6,0.31,center,30,11340.0,2.1379,-34.2122,1.216
a10,DLC1.2-h-s1,0.37,center,30,6126.0,2.4144,-30.6129,1.0527
a10,DLC1.2-h-s2,0.4,center,30,6126.0,2.5794,-39.0334,1.5344
a10,DLC1.2-h-s3,0.36,center,30,6126.0,2.2676,-39.8317,1.1618
a10,DLC1.2-h-s4,0.36,center,30,6126.0,2.0216,-37.2323,0.8152
a10,DLC1.2-h-s5,0.38,center,30,6126.0,2.8663,-38.4105,1.7669
a10,DLC1.2-h-s6,0.39,center,30,6126.0,2.8154,-43.2887,1.7207
a10,DLC1.2-i-s1,0.48,center,30,2997.0,2.6879,-47.4742,1.0541
a10,DLC1.2-i-s2,0.4,center,30,2997.0,1.9226,-30.2922,0.6854
a10,DLC1.2-i-s3,0.41,center,30,2997.0,2.861,-28.1811,1.6151
a10,DLC1.2-i-s4,0.45,center,30,2997.0,2.357,-41.8551,0.9028
a10,DLC1.2-i-s5,0.45,center,30,2997.0,2.53,-34.036,0.5975
a10,DLC1.2-i-s6,0.46,center,30,2997.0,2.9404,-36.1162,1.5014
a10,DLC1.2-j-s1,0.47,center,30,1332.0,2.8331,-38.6,0.5145
a10,DLC1.2-j-s2,0.52,center,30,1332.0,2.9005,-32.2645,1.1925
a10,DLC1.2-j-s3,0.5,center,30,1332.0,2.8477,-39.8905,0.7979
a10,DLC1.2-j-s4,0.48,center,30,1332.0,2.687,-39.7648,0.8199
a10,DLC1.2-j-s5,0.52,center,30,1332.0,1.7079,-26.9365,0.0289
a10,DLC1.2-j-s6,0.54,center,30,1332.0,1.8062,-40.9109,0.3254
a10,DLC1.2-k-s1,0.58,center,30,538.2,2.8188,-21.3174,0.7271
a10,DLC1.2-k-s2,0.6,center,30,538.2,1.6715,-20.0728,0.2328
a10,DLC1.2-k-s3,0.6,min_pos,30,538.2,3.3221,-17.7081,1.3225
a10,DLC1.2-k-s4,0.59,center,30,538.2,2.5435,-12.6144,0.7991
a10,DLC1.2-k-s5,0.5,center,30,538.2,1.3276,0.8522,1.2618
a10,DLC1.2-k-s6,0.56,min_pos,30,538.2,3.254,-17.9561,1.2284
a10,DLC2.4.1-a-s1,0.31,min_pos,3,50.0,-2.352,8.4118,0.0226
a10,DLC2.4.1-a-s2,0.37,min_pos,3,50.0,-1.7565,10.5573,0.7719
a10,DLC2.4.1-a-s3,0.35,center,3,50.0,0.752,6.506,1.9603
a10,DLC2.4.1-a-s4,0.33,center,3,50.0,1.301,2.538,1.5758
a10,DLC2.4.1-a-s5,0.38,min_pos,3,50.0,-1.6645,11.2283,1.0977
a10,DLC2.4.1-a-s6,0.31,min_pos,3,50.0,-2.4489,9.9844,0.1013
a10,DLC2.4.1-b-s1,0.63,min_pos,3,50.0,4.5581,-14.7133,0.485
a10,DLC2.4.1-b-s2,0.51,min_pos,3,50.0,3.4843,-11.4704,0.4071
a10,DLC2.4.1-b-s3,0.41,min_pos,3,50.0,4.877,-14.1403,0.9931
a10,DLC2.4.1-b-s4,0.5,min_pos,3,50.0,3.8509,-11.0287,0.7737
a10,DLC2.4.1-b-s5,0.52,min_pos,3,50.0,4.8909,-13.289,0.6037
a10,DLC2.4.1-b-s6,0.38,min_pos,3,50.0,3.2901,-10.0696,0.3474
a10,DLC2.4.2-a-s1,0.25,center,15,25.0,2.584,-27.4823,1.376
a10,DLC2.4.2-a-s2,0.19,center,15,25.0,1.8484,-4.8762,1.4635
a10,DLC2.4.2-a-s3,0.24,center,15,25.0,2.435,-13.7607,1.5179
a10,DLC2.4.2-a-s4,0.22,center,15,25.0,2.1241,-4.1724,1.7018
a10,DLC2.4.2-a-s5,0.26,center,15,25.0,2.7098,-21.3631,1.4227
a10,DLC2.4.2-a-s6,0.22,center,15,25.0,2.1686,-9.6925,1.4884
a10,DLC2.4.2-b-s1,0.37,center,15,25.0,2.1738,-6.8612,0.7927
a10,DLC2.4.2-b-s2,0.5,center,15,25.0,1.9854,-8.7798,0.0717
a10,DLC2.4.2-b-s3,0.42,center,15,25.0,2.9327,-9.1886,1.0953
a10,DLC2.4.2-b-s4,0.42,center,15,25.0,2.7382,-7.2198,1.1417
a10,DLC2.4.2-b-s5,0.37,center,15,25.0,2.9556,-3.5858,1.9155
a10,DLC2.4.2-b-s6,0.29,center,15,25.0,2.7264,-6.4118,1.2426
a10,DLC4.1-a-y1,0.15,center,10,10000.0,1.6078,0.6404,1.4603
a10,DLC4.1-a-y2,0.15,center,10,10000.0,1.5829,0.7089,1.4509
a10,DLC4.1-a-y3,0.15,center,10,10000.0,1.5639,0.8105,1.4513
a10,DLC4.1-b-y1,0.28,center,10,500.0,1.9577,-1.6883,1.5644
a10,DLC4.1-b-y2,0.28,center,10,500.0,1.8078,-1.8319,1.4364
a10,DLC4.1-b-y3,0.27,center,10,500.0,1.6908,-1.3506,1.4016
a10,DLC4.1-c-y1,0.24,center,10,500.0,2.6001,-2.4691,1.757
a10,DLC4.1-c-y2,0.31,center,10,500.0,2.7311,-4.5984,1.5935
a10,DLC4.1-c-y3,0.48,min_pos,10,500.0,3.2956,-10.6849,0.7911
a10,DLC6.4-a-s1,3.0,center,30,24340.0,0.1486,0.1675,0.1515
a10,DLC6.4-a-s2,3.0,center,30,24340.0,0.5781,0.5932,0.5803
a10,DLC6.4-a-s3,3.0,center,30,24340.0,0.4517,0.5786,0.4707
a10,DLC6.4-a-s4,3.0,center,30,24340.0,0.5668,0.6686,0.582
a10,DLC6.4-a-s5,3.0,center,30,24340.0,0.2318,0.2653,0.2368
a10,DLC6.4-a-s6,3.0,center,30,24340.0,0.5389,0.6047,0.5487
a10,DLC6.4-b-s1,0.29,center,30,292.4,2.6376,-4.5802,1.4479
a10,DLC6.4-b-s2,0.29,center,30,292.4,2.9495,-5.3341,1.5616
a10,DLC6.4-b-s3,0.23,center,30,292.4,2.5126,-2.9709,1.6379
a10,DLC6.4-b-s4,0.4,center,30,292.4,2.7482,-9.1449,0.5806
a10,DLC6.4-b-s5,0.51,min_pos,30,292.4,3.5854,-13.3852,0.0859
a10,DLC6.4-b-s6,0.25,center,30,292.4,2.36,-3.4296,1.4377
a55,DLC1.2-a-s1,0.17,center,30,37800.0,1.4989,-0.3454,1.3681
a55,DLC1.2-a-s2,0.16,center,30,37800.0,1.5157,0.3293,1.4318
a55,DLC1.2-a-s3,0.16,center,30,37800.0,1.568,0.4358,1.4868
a55,DLC1.2-a-s4,0.16,center,30,37800.0,1.4717,0.4066,1.3948
a55,DLC1.2-a-s5,0.18,center,30,37800.0,1.6334,0.4095,1.5417
a55,DLC1.2-a-s6,0.17,center,30,37800.0,1.5408,0.1183,1.4397
a55,DLC1.2-b-s1,0.19,center,30,45700.0,1.8462,-2.5283,1.637
a55,DLC1.2-b-s2,0.19,center,30,45700.0,1.765,-1.8235,1.5935
a55,DLC1.2-b-s3,0.18,center,30,45700.0,1.5931,-3.3182,1.3611
a55,DLC1.2-b-s4,0.19,center,30,45700.0,1.7541,-3.0792,1.5294
a55,DLC1.2-b-s5,0.18,center,30,45700.0,1.6085,-2.4699,1.4086
a55,DLC1.2-b-s6,0.18,center,30,45700.0,1.6934,-2.4427,1.5025
a55,DLC1.2-c-s1,0.2,center,30,45040.0,1.7937,-10.2726,1.4509
a55,DLC1.2-c-s2,0.22,center,30,45040.0,2.0857,-12.6433,1.6288
a55,DLC1.2-c-s3,0.21,center,30,45040.0,1.7618,-11.5377,1.3694
a55,DLC1.2-c-s4,0.22,center,30,45040.0,1.9649,-12.0981,1.5386
a55,DLC1.2-c-s5,0.21,center,30,45040.0,2.0978,-13.1363,1.6405
a55,DLC1.2-c-s6,0.22,center,30,45040.0,2.0432,-11.2288,1.604
a55,DLC1.2-d-s1,0.25,center,30,38180.0,2.0913,-12.5303,1.382
a55,DLC1.2-d-s2,0.24,center,30,38180.0,2.0511,-12.6267,1.5264
a55,DLC1.2-d-s3,0.25,center,30,38180.0,2.0172,-8.7698,1.5943
a55,DLC1.2-d-s4,0.25,center,30,38180.0,2.245,-13.3339,1.6208
a55,DLC1.2-d-s5,0.27,center,30,38180.0,2.4069,-9.6253,1.8029
a55,DLC1.2-d-s6,0.25,center,30,38180.0,2.113,-12.5814,1.506
a55,DLC1.2-e-s1,0.29,center,30,28490.0,2.2867,-17.3741,1.3241
a55,DLC1.2-e-s2,0.31,center,30,28490.0,2.7486,-16.8235,1.782
a55,DLC1.2-e-s3,0.27,center,30,28490.0,2.3143,-17.946,1.5868
a55,DLC1.2-e-s4,0.3,center,30,28490.0,2.368,-21.0829,1.2582
a55,DLC1.2-e-s5,0.26,center,30,28490.0,1.8219,-10.3743,1.1968
a55,DLC1.2-e-s6,0.29,center,30,28490.0,2.3281,-16.7842,1.5065
a55,DLC1.2-f-s1,0.34,center,30,18970.0,2.1462,-25.4098,1.0454
a55,DLC1.2-f-s2,0.32,center,30,18970.0,2.1571,-25.8071,1.2669
a55,DLC1.2-f-s3,0.35,center,30,18970.0,2.6902,-17.8928,1.5678
a55,DLC1.2-f-s4,0.33,center,30,18970.0,2.365,-20.5113,1.2836
a55,DLC1.2-f-s5,0.33,center,30,18970.0,2.5507,-16.5104,1.6265
a55,DLC1.2-f-s6,0.36,center,30,18970.0,2.7447,-29.0787,1.2615
a55,DLC1.2-g-s1,0.37,center,30,11340.0,2.916,-29.0762,1.4507
a55,DLC1.2-g-s2,0.36,center,30,11340.0,2.9675,-23.3925,1.6296
a55,DLC1.2-g-s3,0.37,center,30,11340.0,2.0476,-37.3586,0.1877
a55,DLC1.2-g-s4,0.37,center,30,11340.0,2.4628,-31.2916,0.9422
a55,DLC1.2-g-s5,0.38,center,30,11340.0,2.3753,-34.3236,0.7711
a55,DLC1.2-g-s6,0.37,center,30,11340.0,1.897,-30.0927,0.2781
a55,DLC1.2-h-s1,0.42,center,30,6126.0,2.5117,-26.9549,0.228
a55,DLC1.2-h-s2,0.44,center,30,6126.0,2.0563,-36.2675,0.1167
a55,DLC1.2-h-s3,0.42,center,30,6126.0,2.1622,-36.0783,0.1027
a55,DLC1.2-h-s4,0.43,center,30,6126.0,2.975,-32.845,0.8437
a55,DLC1.2-h-s5,0.43,min_pos,30,6126.0,3.0593,-35.0933,1.0527
a55,DLC1.2-h-s6,0.45,min_pos,30,6126.0,3.0687,-38.9984,1.0178
a55,DLC1.2-i-s1,0.54,min_pos,30,2997.0,3.6174,-42.0228,0.6977
a55,DLC1.2-i-s2,0.44,center,30,2997.0,2.4889,-28.4956,0.1166
a55,DLC1.2-i-s3,0.44,min_pos,30,2997.0,3.2053,-28.4391,0.8918
a55,DLC1.2-i-s4,0.5,center,30,2997.0,2.9623,-35.2997,0.0926
a55,DLC1.2-i-s5,0.5,min_pos,30,2997.0,3.3326,-25.2839,0.1513
a55,DLC1.2-i-s6,0.53,min_pos,30,2997.0,3.9526,-28.1967,1.4139
a55,DLC1.2-j-s1,0.53,min_pos,30,1332.0,5.3738,-29.6009,0.9053
a55,DLC1.2-j-s2,0.57,center,30,1332.0,2.8327,-19.4717,0.368
a55,DLC1.2-j-s3,0.56,min_pos,30,1332.0,4.5422,-28.5054,1.112
a55,DLC1.2-j-s4,0.54,min_pos,30,1332.0,4.756,-29.6149,1.4243
a55,DLC1.2-j-s5,0.57,center,30,1332.0,2.4944,-15.9983,0.1049
a55,DLC1.2-j-s6,0.6,min_pos,30,1332.0,3.2903,-30.9722,0.7638
a55,DLC1.2-k-s1,0.64,min_pos,30,538.2,3.2216,-5.0934,1.7065
a55,DLC1.2-k-s2,0.67,center,30,538.2,0.9004,3.1223,1.2692
a55,DLC1.2-k-s3,0.65,center,30,538.2,1.5609,-2.7321,0.7344
a55,DLC1.2-k-s4,0.62,center,30,538.2,1.686,-4.408,0.4602
a55,DLC1.2-k-s5,0.52,center,30,538.2,0.2074,4.6586,1.4341
a55,DLC1.2-k-s6,0.6,min_pos,30,538.2,3.5609,-6.3573,1.4717
a55,DLC2.4.1-a-s1,0.33,center,3,50.0,0.9863,3.5646,1.5698
a55,DLC2.4.1-a-s2,0.35,center,3,50.0,1.0194,2.1927,1.2826
a55,DLC2.4.1-a-s3,0.36,center,3,50.0,1.134,1.3924,1.1922
a55,DLC2.4.1-a-s4,0.31,center,3,50.0,2.1667,-2.3462,1.1305
a55,DLC2.4.1-a-s5,0.37,center,3,50.0,0.9896,4.6792,1.8245
a55,DLC2.4.1-a-s6,0.31,center,3,50.0,0.5571,5.8244,1.6816
a55,DLC2.4.1-b-s1,0.63,min_pos,3,50.0,3.3354,-9.0305,0.5247
a55,DLC2.4.1-b-s2,0.5,center,3,50.0,2.4612,-6.8168,0.3877
a55,DLC2.4.1-b-s3,0.41,min_pos,3,50.0,3.5646,-8.5576,0.8997
a55,DLC2.4.1-b-s4,0.49,center,3,50.0,2.2407,-5.8173,0.4561
a55,DLC2.4.1-b-s5,0.53,min_pos,3,50.0,4.0513,-11.4671,0.0534
a55,DLC2.4.1-b-s6,0.38,center,3,50.0,1.9718,-6.2262,0.0438
a55,DLC2.4.2-a-s1,0.26,center,15,25.0,2.27,-17.441,0.0184
a55,DLC2.4.2-a-s2,0.21,center,15,25.0,1.8753,-2.7311,1.2899
a55,DLC2.4.2-a-s3,0.33,center,15,25.0,2.6364,-8.0026,1.2991
a55,DLC2.4.2-a-s4,0.27,center,15,25.0,1.8136,-1.5908,1.3547
a55,DLC2.4.2-a-s5,0.33,center,15,25.0,2.6887,-10.8623,1.0165
a55,DLC2.4.2-a-s6,0.3,center,15,25.0,2.7046,-4.918,1.7568
a55,DLC2.4.2-b-s1,0.38,center,15,25.0,2.5431,-5.9203,0.8475
a55,DLC2.4.2-b-s2,0.52,center,15,25.0,2.8956,-6.3192,0.8469
a55,DLC2.4.2-b-s3,0.43,center,15,25.0,2.1818,-8.7612,0.1497
a55,DLC2.4.2-b-s4,0.43,center,15,25.0,2.7429,-5.7748,1.0901
a55,DLC2.4.2-b-s5,0.37,center,15,25.0,2.0337,-4.2054,0.7754
a55,DLC2.4.2-b-s6,0.29,center,15,25.0,2.6758,-7.5093,0.5925
a55,DLC4.1-a-y1,0.14,center,10,10000.0,1.5817,1.1084,1.5015
a55,DLC4.1-a-y2,0.14,center,10,10000.0,1.5582,1.1338,1.4868
a55,DLC4.1-a-y3,0.14,center,10,10000.0,1.5363,1.1709,1.4752
a55,DLC4.1-b-y1,0.23,center,10,500.0,2.1598,-1.6349,1.5685
a55,DLC4.1-b-y2,0.24,center,10,500.0,2.1089,-1.6704,1.5423
a55,DLC4.1-b-y3,0.23,center,10,500.0,1.9356,-1.4553,1.4421
a55,DLC4.1-c-y1,0.24,center,10,500.0,2.4579,-1.3068,1.7326
a55,DLC4.1-c-y2,0.32,center,10,500.0,2.4445,-3.8967,1.2704
a55,DLC4.1-c-y3,0.5,center,10,500.0,2.8144,-9.6347,0.1495
a55,DLC6.4-a-s1,3.0,center,30,24340.0,0.1931,0.2892,0.2101
a55,DLC6.4-a-s2,3.0,center,30,24340.0,0.6121,0.6867,0.6252
a55,DLC6.4-a-s3,3.0,center,30,24340.0,0.5104,0.6886,0.5419
a55,DLC6.4-a-s4,3.0,center,30,24340.0,0.6184,0.7698,0.6451
a55,DLC6.4-a-s5,3.0,center,30,24340.0,0.2665,0.3511,0.2814
a55,DLC6.4-a-s6,3.0,center,30,24340.0,0.5823,0.6999,0.6031
a55,DLC6.4-b-s1,0.31,center,30,292.4,2.6129,-3.931,1.3518
a55,DLC6.4-b-s2,0.31,center,30,292.4,2.8439,-4.6358,1.3847
a55,DLC6.4-b-s3,0.25,center,30,292.4,2.685,-2.3461,1.7444
a55,DLC6.4-b-s4,0.43,min_pos,30,292.4,3.3431,-7.5353,1.0316
a55,DLC6.4-b-s5,0.54,min_pos,30,292.4,4.1208,-10.9525,0.5401
a55,DLC6.4-b-s6,0.27,center,30,292.4,2.5065,-2.7049,1.5368
a56,DLC1.2-a-s1,0.18,center,30,37800.0,1.7538,-0.0076,1.6307
a56,DLC1.2-a-s2,0.16,center,30,37800.0,1.5098,0.2813,1.4241
a56,DLC1.2-a-s3,0.16,center,30,37800.0,1.5627,0.3878,1.4796
a56,DLC1.2-a-s4,0.16,center,30,37800.0,1.4672,0.3598,1.3885
a56,DLC1.2-a-s5,0.18,center,30,37800.0,1.6264,0.3688,1.5335
a56,DLC1.2-a-s6,0.17,center,30,37800.0,1.532,0.0676,1.4296
a56,DLC1.2-b-s1,0.19,center,30,45700.0,1.82,-2.7913,1.6079
a56,DLC1.2-b-s2,0.19,center,30,45700.0,1.7443,-2.0786,1.5682
a56,DLC1.2-b-s3,0.18,center,30,45700.0,1.5639,-3.7281,1.323
a56,DLC1.2-b-s4,0.19,center,30,45700.0,1.724,-3.4227,1.494
a56,DLC1.2-b-s5,0.18,center,30,45700.0,1.5843,-2.998,1.3672
a56,DLC1.2-b-s6,0.18,center,30,45700.0,1.668,-2.7843,1.4702
a56,DLC1.2-c-s1,0.21,center,30,45040.0,2.1043,-9.5459,1.7435
a56,DLC1.2-c-s2,0.22,center,30,45040.0,1.9532,-12.3149,1.4763
a56,DLC1.2-c-s3,0.21,center,30,45040.0,1.6628,-11.7346,1.2494
a56,DLC1.2-c-s4,0.22,center,30,45040.0,1.8894,-12.2504,1.42
a56,DLC1.2-c-s5,0.21,center,30,45040.0,2.0215,-12.457,1.5424
a56,DLC1.2-c-s6,0.22,center,30,45040.0,1.6916,-11.0336,1.2311
a56,DLC1.2-d-s1,0.25,center,30,38180.0,2.1618,-11.9729,1.4538
a56,DLC1.2-d-s2,0.23,center,30,38180.0,1.9223,-13.062,1.371
a56,DLC1.2-d-s3,0.24,center,30,38180.0,1.8522,-9.431,1.3938
a56,DLC1.2-d-s4,0.24,center,30,38180.0,2.2506,-14.0527,1.5776
a56,DLC1.2-d-s5,0.25,center,30,38180.0,1.9775,-11.4804,1.2823
a56,DLC1.2-d-s6,0.24,center,30,38180.0,1.9649,-13.1038,1.3176
a56,DLC1.2-e-s1,0.28,center,30,28490.0,2.4109,-17.9854,1.3875
a56,DLC1.2-e-s2,0.3,center,30,28490.0,2.3617,-17.3944,1.3584
a56,DLC1.2-e-s3,0.27,center,30,28490.0,2.2809,-17.1736,1.5432
a56,DLC1.2-e-s4,0.29,center,30,28490.0,2.2937,-21.6487,1.1502
a56,DLC1.2-e-s5,0.25,center,30,28490.0,1.962,-11.0846,1.2776
a56,DLC1.2-e-s6,0.28,center,30,28490.0,2.4201,-17.3516,1.5423
a56,DLC1.2-f-s1,0.34,center,30,18970.0,2.4142,-24.4138,1.2643
a56,DLC1.2-f-s2,0.33,center,30,18970.0,2.6952,-23.4617,1.7906
a56,DLC1.2-f-s3,0.35,center,30,18970.0,2.1656,-17.3236,1.031
a56,DLC1.2-f-s4,0.34,center,30,18970.0,2.7591,-18.4037,1.6873
a56,DLC1.2-f-s5,0.33,center,30,18970.0,2.5394,-15.8833,1.5874
a56,DLC1.2-f-s6,0.36,center,30,18970.0,1.9942,-28.0414,0.5067
a56,DLC1.2-g-s1,0.37,center,30,11340.0,2.6323,-27.91,1.1332
a56,DLC1.2-g-s2,0.36,center,30,11340.0,2.4838,-22.5151,1.1163
a56,DLC1.2-g-s3,0.38,center,30,11340.0,2.4249,-34.6412,0.5318
a56,DLC1.2-g-s4,0.37,center,30,11340.0,2.2083,-30.2048,0.6509
a56,DLC1.2-g-s5,0.38,center,30,11340.0,2.2053,-33.0682,0.5465
a56,DLC1.2-g-s6,0.38,center,30,11340.0,2.5752,-27.4118,0.9363
a56,DLC1.2-h-s1,0.43,min_pos,30,6126.0,3.4782,-24.5817,1.1956
a56,DLC1.2-h-s2,0.45,center,30,6126.0,2.7856,-34.4845,0.7965
a56,DLC1.2-h-s3,0.43,center,30,6126.0,2.8455,-33.2864,0.7881
a56,DLC1.2-h-s4,0.43,center,30,6126.0,2.3765,-31.4264,0.2359
a56,DLC1.2-h-s5,0.43,center,30,6126.0,2.8434,-34.2221,0.7616
a56,DLC1.2-h-s6,0.45,center,30,6126.0,2.4585,-37.5909,0.4254
a56,DLC1.2-i-s1,0.54,min_pos,30,2997.0,3.2518,-42.2348,0.2281
a56,DLC1.2-i-s2,0.45,min_pos,30,2997.0,3.3819,-25.9381,1.0355
a56,DLC1.2-i-s3,0.44,center,30,2997.0,2.9652,-27.145,0.6636
a56,DLC1.2-i-s4,0.51,min_pos,30,2997.0,4.1647,-33.7324,1.2473
a56,DLC1.2-i-s5,0.51,min_pos,30,2997.0,4.4386,-24.0716,1.2052
a56,DLC1.2-i-s6,0.53,min_pos,30,2997.0,3.3641,-27.501,0.8403
a56,DLC1.2-j-s1,0.53,min_pos,30,1332.0,4.994,-29.3551,0.5651
a56,DLC1.2-j-s2,0.57,min_pos,30,1332.0,3.1658,-20.3623,0.5444
a56,DLC1.2-j-s3,0.56,min_pos,30,1332.0,4.367,-28.7053,0.8827
a56,DLC1.2-j-s4,0.54,min_pos,30,1332.0,4.3906,-29.3545,1.0752
a56,DLC1.2-j-s5,0.57,center,30,1332.0,2.5725,-16.1899,0.1117
a56,DLC1.2-j-s6,0.6,min_pos,30,1332.0,3.5984,-31.4784,0.9665
a56,DLC1.2-k-s1,0.63,center,30,538.2,2.0451,-8.0325,0.2154
a56,DLC1.2-k-s2,0.67,center,30,538.2,1.9661,2.3638,2.0315
a56,DLC1.2-k-s3,0.65,center,30,538.2,2.3549,-3.3298,1.2574
a56,DLC1.2-k-s4,0.62,center,30,538.2,2.3263,-4.4643,0.9496
a56,DLC1.2-k-s5,0.52,center,30,538.2,0.7238,4.7032,1.815
a56,DLC1.2-k-s6,0.6,min_pos,30,538.2,3.9417,-7.0287,1.6467
a56,DLC2.4.1-a-s1,0.33,center,3,50.0,0.7445,4.0743,1.5139
a56,DLC2.4.1-a-s2,0.36,center,3,50.0,1.0606,3.8246,1.6915
a56,DLC2.4.1-a-s3,0.36,center,3,50.0,0.724,1.8182,0.9751
a56,DLC2.4.1-a-s4,0.32,center,3,50.0,2.4589,-0.7548,1.7058
a56,DLC2.4.1-a-s5,0.37,center,3,50.0,0.2806,5.0328,1.3761
a56,DLC2.4.1-a-s6,0.32,center,3,50.0,0.6825,7.3968,2.1474
a56,DLC2.4.1-b-s1,0.63,min_pos,3,50.0,3.1724,-9.6801,0.2096
a56,DLC2.4.1-b-s2,0.5,center,3,50.0,2.3316,-7.2747,0.1541
a56,DLC2.4.1-b-s3,0.41,min_pos,3,50.0,3.4102,-9.0831,0.6247
a56,DLC2.4.1-b-s4,0.49,center,3,50.0,2.1024,-6.265,0.2219
a56,DLC2.4.1-b-s5,0.54,min_pos,3,50.0,5.4161,-9.9914,1.4042
a56,DLC2.4.1-b-s6,0.39,center,3,50.0,2.9436,-5.5427,0.9197
a56,DLC2.4.2-a-s1,0.27,min_pos,15,25.0,3.0176,-17.2837,0.7857
a56,DLC2.4.2-a-s2,0.21,center,15,25.0,2.0263,-2.9167,1.4083
a56,DLC2.4.2-a-s3,0.32,center,15,25.0,2.5611,-8.7895,1.1463
a56,DLC2.4.2-a-s4,0.26,center,15,25.0,1.9861,-2.0833,1.441
a56,DLC2.4.2-a-s5,0.32,center,15,25.0,2.5242,-11.9951,0.7529
a56,DLC2.4.2-a-s6,0.29,center,15,25.0,2.5645,-5.5901,1.5572
a56,DLC2.4.2-b-s1,0.38,center,15,25.0,2.3757,-6.1299,0.6599
a56,DLC2.4.2-b-s2,0.52,center,15,25.0,2.7361,-6.5331,0.6618
a56,DLC2.4.2-b-s3,0.44,center,15,25.0,2.9042,-7.9231,0.871
a56,DLC2.4.2-b-s4,0.43,center,15,25.0,2.5848,-5.991,0.9033
a56,DLC2.4.2-b-s5,0.38,center,15,25.0,2.9789,-3.0606,1.7481
a56,DLC2.4.2-b-s6,0.29,center,15,25.0,2.476,-7.7424,0.3682
a56,DLC4.1-a-y1,0.14,center,10,10000.0,1.5905,1.0978,1.5055
a56,DLC4.1-a-y2,0.14,center,10,10000.0,1.5671,1.1277,1.4919
a56,DLC4.1-a-y3,0.14,center,10,10000.0,1.5452,1.1691,1.4812
a56,DLC4.1-b-y1,0.23,center,10,500.0,2.1148,-1.7046,1.5152
a56,DLC4.1-b-y2,0.24,center,10,500.0,2.0876,-1.7396,1.5097
a56,DLC4.1-b-y3,0.23,center,10,500.0,1.9078,-1.5209,1.4063
a56,DLC4.1-c-y1,0.24,center,10,500.0,2.4494,-1.3816,1.7016
a56,DLC4.1-c-y2,0.32,center,10,500.0,2.3827,-3.9564,1.1953
a56,DLC4.1-c-y3,0.51,min_pos,10,500.0,3.7031,-8.4824,1.0726
a56,DLC6.4-a-s1,3.0,center,30,24340.0,0.1976,0.2865,0.2135
a56,DLC6.4-a-s2,3.0,center,30,24340.0,0.6155,0.6846,0.6279
a56,DLC6.4-a-s3,3.0,center,30,24340.0,0.5164,0.6881,0.5471
a56,DLC6.4-a-s4,3.0,center,30,24340.0,0.6236,0.7692,0.6496
a56,DLC6.4-a-s5,3.0,center,30,24340.0,0.2701,0.3495,0.2842
a56,DLC6.4-a-s6,3.0,center,30,24340.0,0.5867,0.6987,0.6067
a56,DLC6.4-b-s1,0.31,center,30,292.4,2.487,-4.0165,1.2193
a56,DLC6.4-b-s2,0.31,center,30,292.4,2.6967,-4.7312,1.231
a56,DLC6.4-b-s3,0.25,center,30,292.4,2.5945,-2.4039,1.6489
a56,DLC6.4-b-s4,0.43,min_pos,30,292.4,3.1058,-7.676,0.7921
