design,DLC,k,ksel,nbin,ScaleFactor,eps_UW,eps_DW,eps_Sys
6,DLC4.1-b-y2,0.0,min_pos,10,500.0,3.5097,4.9467,3.6933
6,DLC4.1-b-y3,0.0,center,10,500.0,1.4642,1.6305,1.4857
6,DLC4.1-c-y1,0.1,center,10,500.0,2.0453,-1.7112,1.466
6,DLC4.1-c-y2,0.27,center,10,500.0,2.4312,-6.76,0.9303
6,DLC4.1-c-y3,0.53,min_pos,10,500.0,4.1869,-11.5231,1.0109
6,DLC6.4-a-s1,3.0,center,30,24340.0,0.208,0.34,0.2285
6,DLC6.4-a-s2,3.0,center,30,24340.0,0.6234,0.7263,0.6394
6,DLC6.4-a-s3,3.0,center,30,24340.0,0.5301,0.7562,0.5652
6,DLC6.4-a-s4,3.0,center,30,24340.0,0.6356,0.829,0.6657
6,DLC6.4-a-s5,3.0,center,30,24340.0,0.2781,0.3908,0.2957
6,DLC6.4-a-s6,3.0,center,30,24340.0,0.5968,0.7497,0.6206
6,DLC6.4-b-s1,0.27,center,30,292.4,2.4479,-6.8577,0.89
6,DLC6.4-b-s2,0.28,center,30,292.4,2.6235,-7.5477,0.9
6,DLC6.4-b-s3,0.2,center,30,292.4,2.6249,-4.8139,1.4246
6,DLC6.4-b-s4,0.41,min_pos,30,292.4,3.0046,-11.4198,0.2773
6,DLC6.4-b-s5,0.53,min_pos,30,292.4,4.7723,-14.7212,0.5008
6,DLC6.4-b-s6,0.22,center,30,292.4,2.5321,-5.2009,1.293
7,DLC1.2-a-s1,0.19,center,30,37800.0,1.6538,-3.1249,1.5321
7,DLC1.2-a-s2,0.17,center,30,37800.0,1.572,-1.958,1.4825
7,DLC1.2-a-s3,0.17,center,30,37800.0,1.6042,-1.8773,1.5127
7,DLC1.2-a-s4,0.17,center,30,37800.0,1.5581,-1.6566,1.4738
7,DLC1.2-a-s5,0.19,center,30,37800.0,1.7164,-1.5957,1.6208
7,DLC1.2-a-s6,0.18,center,30,37800.0,1.5449,-2.3872,1.4447
7,DLC1.2-b-s1,0.21,center,30,45700.0,1.8868,-10.024,1.7244
7,DLC1.2-b-s2,0.2,center,30,45700.0,1.5148,-8.8436,1.38
7,DLC1.2-b-s3,0.2,center,30,45700.0,1.5211,-12.6286,1.3335
7,DLC1.2-b-s4,0.21,center,30,45700.0,1.7124,-11.4419,1.5446
7,DLC1.2-b-s5,0.2,center,30,45700.0,1.6291,-9.6219,1.461
7,DLC1.2-b-s6,0.2,center,30,45700.0,1.6517,-10.917,1.492
7,DLC1.2-c-s1,0.23,center,30,45040.0,1.8839,-16.8748,1.6366
7,DLC1.2-c-s2,0.25,center,30,45040.0,2.0997,-22.497,1.7356
7,DLC1.2-c-s3,0.24,center,30,45040.0,1.8205,-23.3433,1.5316
7,DLC1.2-c-s4,0.25,center,30,45040.0,1.9085,-19.9805,1.6048
7,DLC1.2-c-s5,0.24,center,30,45040.0,1.8369,-22.332,1.4684
7,DLC1.2-c-s6,0.24,center,30,45040.0,1.7611,-19.7284,1.3724
7,DLC1.2-d-s1,0.24,center,30,38180.0,1.9307,-22.9031,1.2695
7,DLC1.2-d-s2,0.24,center,30,38180.0,2.1319,-22.8018,1.7095
7,DLC1.2-d-s3,0.22,center,30,38180.0,1.5474,-19.8137,1.1436
7,DLC1.2-d-s4,0.24,center,30,38180.0,2.0979,-22.5613,1.565
7,DLC1.2-d-s5,0.25,center,30,38180.0,1.7971,-19.8609,1.226
7,DLC1.2-d-s6,0.25,center,30,38180.0,2.1513,-21.2387,1.6705
7,DLC1.2-e-s1,0.28,center,30,28490.0,2.2197,-27.4605,1.385
7,DLC1.2-e-s2,0.3,center,30,28490.0,2.63,-28.2776,1.7888
7,DLC1.2-e-s3,0.28,center,30,28490.0,2.36,-26.7076,1.7955
7,DLC1.2-e-s4,0.29,center,30,28490.0,2.0752,-34.4235,1.1561
7,DLC1.2-e-s5,0.26,center,30,28490.0,2.0625,-17.0279,1.5024
7,DLC1.2-e-s6,0.29,center,30,28490.0,2.2457,-25.3224,1.5953
7,DLC1.2-f-s1,0.35,center,30,18970.0,2.1529,-34.9691,1.2396
7,DLC1.2-f-s2,0.35,center,30,18970.0,1.7215,-26.9294,1.1681
7,DLC1.2-f-s3,0.37,center,30,18970.0,2.0856,-22.6583,1.1543
7,DLC1.2-f-s4,0.35,center,30,18970.0,2.1118,-24.9183,1.2642
7,DLC1.2-f-s5,0.34,center,30,18970.0,2.0568,-22.8125,1.2836
7,DLC1.2-f-s6,0.38,center,30,18970.0,2.8516,-38.4889,1.578
7,DLC1.2-g-s1,0.39,center,30,11340.0,1.9965,-34.3599,0.809
7,DLC1.2-g-s2,0.39,center,30,11340.0,1.8155,-28.0955,0.6988
7,DLC1.2-g-s3,0.43,center,30,11340.0,2.9322,-40.3852,1.3258
7,DLC1.2-g-s4,0.4,center,30,11340.0,2.4851,-38.8477,1.1791
7,DLC1.2-g-s5,0.42,center,30,11340.0,2.9851,-39.9076,1.6679
7,DLC1.2-g-s6,0.41,center,30,11340.0,2.1471,-34.3623,0.8401
7,DLC1.2-h-s1,0.46,min_pos,30,6126.0,3.4466,-28.4676,1.4047
7,DLC1.2-h-s2,0.48,center,30,6126.0,2.14,-42.4199,0.5377
7,DLC1.2-h-s3,0.46,center,30,6126.0,2.0695,-40.7885,0.3977
7,DLC1.2-h-s4,0.46,center,30,6126.0,1.9821,-38.0056,0.1663
7,DLC1.2-h-s5,0.46,center,30,6126.0,2.7988,-40.9576,1.087
7,DLC1.2-h-s6,0.48,center,30,6126.0,2.3561,-43.5213,0.7164
7,DLC1.2-i-s1,0.57,min_pos,30,2997.0,3.0841,-48.9781,0.4062
7,DLC1.2-i-s2,0.48,min_pos,30,2997.0,3.1363,-28.5003,1.1149
7,DLC1.2-i-s3,0.47,center,30,2997.0,2.9426,-32.2254,0.9185
7,DLC1.2-i-s4,0.54,min_pos,30,2997.0,3.6166,-34.3708,1.0572
7,DLC1.2-i-s5,0.55,min_pos,30,2997.0,4.2477,-23.3595,1.0764
7,DLC1.2-i-s6,0.56,min_pos,30,2997.0,3.6916,-32.5298,1.2248
7,DLC1.2-j-s1,0.57,min_pos,30,1332.0,5.5685,-32.2529,0.8636
7,DLC1.2-j-s2,0.59,min_pos,30,1332.0,3.0104,-17.5567,0.8665
7,DLC1.2-j-s3,0.59,min_pos,30,1332.0,4.9438,-29.782,1.5949
7,DLC1.2-j-s4,0.57,min_pos,30,1332.0,4.4177,-29.504,1.4393
7,DLC1.2-j-s5,0.6,min_pos,30,1332.0,3.9372,-16.9486,1.1622
7,DLC1.2-j-s6,0.61,min_pos,30,1332.0,3.1754,-41.6894,0.4822
7,DLC1.2-k-s1,0.65,min_pos,30,538.2,3.7265,-8.0332,1.6559
7,DLC1.2-k-s2,0.68,center,30,538.2,2.8492,0.245,2.4262
7,DLC1.2-k-s3,0.66,center,30,538.2,2.9661,-6.0642,1.266
7,DLC1.2-k-s4,0.63,min_pos,30,538.2,4.0271,-9.4412,1.4999
7,DLC1.2-k-s5,0.51,min_pos,30,538.2,-0.3979,6.6714,1.7181
7,DLC1.2-k-s6,0.61,min_pos,30,538.2,3.7337,-11.237,0.5214
7,DLC2.4.1-a-s1,0.31,center,3,50.0,2.201,-7.5792,0.2533
7,DLC2.4.1-a-s2,0.38,center,3,50.0,2.0761,-7.5497,0.1965
7,DLC2.4.1-a-s3,0.34,center,3,50.0,2.972,-8.8791,0.6192
7,DLC2.4.1-a-s4,0.46,min_pos,3,50.0,3.3981,-7.9691,1.054
7,DLC2.4.1-a-s5,0.44,center,3,50.0,2.3547,-4.4705,1.0176
7,DLC2.4.1-a-s6,0.26,center,3,50.0,2.4183,-3.4582,1.345
7,DLC2.4.1-b-s1,0.91,min_pos,3,50.0,4.7593,-16.2793,0.7777
7,DLC2.4.1-b-s2,0.93,center,3,50.0,2.6569,-10.087,0.2429
7,DLC2.4.1-b-s3,0.78,min_pos,3,50.0,5.6952,-23.0,0.3312
7,DLC2.4.1-b-s4,0.89,min_pos,3,50.0,4.2323,-14.8111,0.6048
7,DLC2.4.1-b-s5,0.82,min_pos,3,50.0,7.2642,-15.5195,1.7562
7,DLC2.4.1-b-s6,0.68,min_pos,3,50.0,3.3732,-10.4568,0.6747
7,DLC2.4.2-a-s1,0.3,center,15,25.0,2.2491,-22.3028,0.4229
7,DLC2.4.2-a-s2,0.21,center,15,25.0,1.6665,-1.6211,1.3045
7,DLC2.4.2-a-s3,0.26,center,15,25.0,2.07,-5.5332,1.284
7,DLC2.4.2-a-s4,0.13,center,15,25.0,1.2622,3.4326,1.5248
7,DLC2.4.2-a-s5,0.28,center,15,25.0,2.3213,-11.0774,1.0555
7,DLC2.4.2-a-s6,0.22,center,15,25.0,2.0154,-0.9597,1.7129
7,DLC2.4.2-b-s1,0.31,center,15,25.0,2.3916,-7.3464,0.6231
7,DLC2.4.2-b-s2,0.48,center,15,25.0,2.9176,-10.4418,0.1789
7,DLC2.4.2-b-s3,0.4,center,15,25.0,2.5654,-8.543,0.577
7,DLC2.4.2-b-s4,0.4,center,15,25.0,2.7711,-6.6245,1.0628
7,DLC2.4.2-b-s5,0.41,center,15,25.0,2.353,-6.402,0.6803
7,DLC2.4.2-b-s6,0.28,center,15,25.0,2.8316,-8.074,0.8491
7,DLC4.1-a-y1,0.3,center,10,10000.0,1.6368,0.5791,1.4825
7,DLC4.1-a-y2,0.3,center,10,10000.0,1.6155,0.5597,1.4621
7,DLC4.1-a-y3,0.3,center,10,10000.0,1.6152,0.625,1.4711
7,DLC4.1-b-y1,0.0,center,10,500.0,2.0058,2.966,2.1345
7,DLC4.1-b-y2,0.0,min_pos,10,500.0,3.0471,4.453,3.2366
7,DLC4.1-b-y3,0.0,center,10,500.0,2.2589,3.0121,2.3616
7,DLC4.1-c-y1,0.11,center,10,500.0,2.2409,-0.9812,1.7141
7,DLC4.1-c-y2,0.24,center,10,500.0,2.4233,-5.9367,0.9942
7,DLC4.1-c-y3,0.52,min_pos,10,500.0,4.031,-10.4969,1.0248
7,DLC6.4-a-s1,3.0,center,30,24340.0,0.2046,0.2959,0.2197
7,DLC6.4-a-s2,3.0,center,30,24340.0,0.6209,0.692,0.6326
7,DLC6.4-a-s3,3.0,center,30,24340.0,0.5257,0.7107,0.5562
7,DLC6.4-a-s4,3.0,center,30,24340.0,0.6318,0.788,0.6576
7,DLC6.4-a-s5,3.0,center,30,24340.0,0.2755,0.3587,0.2893
7,DLC6.4-a-s6,3.0,center,30,24340.0,0.5936,0.7126,0.6132
7,DLC6.4-b-s1,0.27,center,30,292.4,2.6304,-5.5932,1.1841
7,DLC6.4-b-s2,0.28,center,30,292.4,2.8567,-6.1809,1.2483
7,DLC6.4-b-s3,0.2,center,30,292.4,2.8286,-3.6548,1.7246
7,DLC6.4-b-s4,0.41,min_pos,30,292.4,3.2582,-9.6953,0.719
7,DLC6.4-b-s5,0.52,min_pos,30,292.4,3.9888,-13.7058,0.0378
7,DLC6.4-b-s6,0.22,center,30,292.4,2.7891,-3.9323,1.6513
8,DLC1.2-a-s1,0.2,center,30,37800.0,1.6785,-3.1392,1.5134
8,DLC1.2-a-s2,0.18,center,30,37800.0,1.6763,-1.8439,1.5559
8,DLC1.2-a-s3,0.18,center,30,37800.0,1.7322,-1.6993,1.6104
8,DLC1.2-a-s4,0.18,center,30,37800.0,1.6851,-1.4871,1.5731
8,DLC1.2-a-s5,0.19,center,30,37800.0,1.5014,-1.9231,1.3683
8,DLC1.2-a-s6,0.19,center,30,37800.0,1.613,-2.2977,1.4785
8,DLC1.2-b-s1,0.22,center,30,45700.0,1.7687,-10.5119,1.5196
8,DLC1.2-b-s2,0.22,center,30,45700.0,1.8799,-8.0385,1.6892
8,DLC1.2-b-s3,0.22,center,30,45700.0,1.8608,-12.1317,1.5852
8,DLC1.2-b-s4,0.22,center,30,45700.0,1.541,-11.4504,1.294
8,DLC1.2-b-s5,0.21,center,30,45700.0,1.541,-10.1075,1.278
8,DLC1.2-b-s6,0.21,center,30,45700.0,1.5273,-11.0651,1.2894
8,DLC1.2-c-s1,0.24,center,30,45040.0,1.818,-15.9139,1.4153
8,DLC1.2-c-s2,0.26,center,30,45040.0,1.7865,-21.424,1.209
8,DLC1.2-c-s3,0.26,center,30,45040.0,2.3181,-21.5567,1.8474
8,DLC1.2-c-s4,0.27,center,30,45040.0,2.2809,-18.5552,1.7886
8,DLC1.2-c-s5,0.26,center,30,45040.0,2.327,-19.2306,1.7651
8,DLC1.2-c-s6,0.26,center,30,45040.0,2.1404,-16.7773,1.5616
8,DLC1.2-d-s1,0.27,center,30,38180.0,2.8462,-18.4222,1.8899
8,DLC1.2-d-s2,0.26,center,30,38180.0,2.5308,-20.4502,1.8507
8,DLC1.2-d-s3,0.24,center,30,38180.0,2.059,-16.6257,1.4422
8,DLC1.2-d-s4,0.26,center,30,38180.0,2.4319,-19.7179,1.6063
8,DLC1.2-d-s5,0.27,center,30,38180.0,2.2454,-16.7381,1.3958
8,DLC1.2-d-s6,0.27,center,30,38180.0,2.4104,-18.5201,1.6677
8,DLC1.2-e-s1,0.3,center,30,28490.0,2.4255,-24.5746,1.1573
8,DLC1.2-e-s2,0.32,center,30,28490.0,2.5617,-24.996,1.3069
8,DLC1.2-e-s3,0.3,center,30,28490.0,2.7139,-24.8019,1.7962
8,DLC1.2-e-s4,0.31,center,30,28490.0,2.1833,-30.581,0.7717
8,DLC1.2-e-s5,0.28,center,30,28490.0,2.7694,-14.6264,1.9109
8,DLC1.2-e-s6,0.31,center,30,28490.0,2.6047,-22.4293,1.607
8,DLC1.2-f-s1,0.37,center,30,18970.0,2.1267,-32.2639,0.701
8,DLC1.2-f-s2,0.37,center,30,18970.0,1.9595,-26.1382,1.0287
8,DLC1.2-f-s3,0.39,center,30,18970.0,2.2178,-19.3606,0.9018
8,DLC1.2-f-s4,0.37,center,30,18970.0,2.185,-21.7811,0.9577
8,DLC1.2-f-s5,0.36,center,30,18970.0,2.3842,-19.8242,1.2516
8,DLC1.2-f-s6,0.4,center,30,18970.0,2.4123,-35.3742,0.4823
8,DLC1.2-g-s1,0.42,min_pos,30,11340.0,3.0999,-30.3389,1.2812
8,DLC1.2-g-s2,0.41,center,30,11340.0,2.2195,-24.3911,0.6015
8,DLC1.2-g-s3,0.45,center,30,11340.0,2.5027,-37.0693,0.118
8,DLC1.2-g-s4,0.42,center,30,11340.0,2.1769,-35.2942,0.2199
8,DLC1.2-g-s5,0.44,center,30,11340.0,2.7938,-36.8118,0.7985
8,DLC1.2-g-s6,0.43,center,30,11340.0,2.1893,-30.8181,0.2845
8,DLC1.2-h-s1,0.48,min_pos,30,6126.0,3.7528,-25.24,0.8801
8,DLC1.2-h-s2,0.51,min_pos,30,6126.0,3.1788,-37.4291,0.7812
8,DLC1.2-h-s3,0.49,min_pos,30,6126.0,3.6162,-36.2271,1.0411
8,DLC1.2-h-s4,0.49,min_pos,30,6126.0,3.4055,-33.9503,0.6898
8,DLC1.2-h-s5,0.49,min_pos,30,6126.0,4.0306,-37.8086,1.3674
8,DLC1.2-h-s6,0.51,min_pos,30,6126.0,3.3947,-37.6398,0.9362
8,DLC1.2-i-s1,0.61,min_pos,30,2997.0,5.542,-42.6784,1.5092
8,DLC1.2-i-s2,0.5,min_pos,30,2997.0,3.5812,-25.6911,0.6313
8,DLC1.2-i-s3,0.49,min_pos,30,2997.0,3.1157,-29.0765,0.1965
8,DLC1.2-i-s4,0.57,min_pos,30,2997.0,4.5602,-28.3844,0.9372
8,DLC1.2-i-s5,0.58,min_pos,30,2997.0,5.2601,-16.6962,1.4861
8,DLC1.2-i-s6,0.58,min_pos,30,2997.0,3.8399,-28.7983,0.3024
8,DLC1.2-j-s1,0.6,min_pos,30,1332.0,6.8725,-25.3052,0.7466
8,DLC1.2-j-s2,0.61,min_pos,30,1332.0,3.1465,-12.425,0.592
8,DLC1.2-j-s3,0.61,min_pos,30,1332.0,4.7538,-23.6661,0.451
8,DLC1.2-j-s4,0.59,min_pos,30,1332.0,4.4772,-24.141,0.4144
8,DLC1.2-j-s5,0.62,min_pos,30,1332.0,5.1021,-10.9495,1.9067
8,DLC1.2-j-s6,0.64,min_pos,30,1332.0,5.7472,-35.4054,1.73
8,DLC1.2-k-s1,0.65,center,30,538.2,2.2723,-5.7853,0.2277
8,DLC1.2-k-s2,0.68,center,30,538.2,2.1121,3.4438,2.4374
8,DLC1.2-k-s3,0.66,center,30,538.2,2.1145,-3.7321,0.5681
8,DLC1.2-k-s4,0.63,min_pos,30,538.2,3.3572,-7.0832,0.7121
8,DLC1.2-k-s5,0.51,center,30,538.2,0.1056,6.6298,2.5871
8,DLC1.2-k-s6,0.62,min_pos,30,538.2,3.4909,-6.4702,0.5061
8,DLC2.4.1-a-s1,0.33,center,3,50.0,2.4142,-6.9542,0.383
8,DLC2.4.1-a-s2,0.4,center,3,50.0,2.2321,-7.4752,0.1546
8,DLC2.4.1-a-s3,0.36,min_pos,3,50.0,3.3293,-8.1338,0.847
8,DLC2.4.1-a-s4,0.47,min_pos,3,50.0,3.3327,-7.4836,0.9134
8,DLC2.4.1-a-s5,0.45,center,3,50.0,2.0835,-4.9355,0.5794
8,DLC2.4.1-a-s6,0.27,center,3,50.0,2.2756,-3.7557,1.071
8,DLC2.4.1-b-s1,0.91,min_pos,3,50.0,5.0575,-15.1288,0.8397
8,DLC2.4.1-b-s2,0.93,min_pos,3,50.0,3.7067,-7.9869,1.2253
8,DLC2.4.1-b-s3,0.77,min_pos,3,50.0,6.1969,-20.596,0.6837
8,DLC2.4.1-b-s4,0.89,min_pos,3,50.0,4.4604,-13.6086,0.6898
8,DLC2.4.1-b-s5,0.82,min_pos,3,50.0,7.5181,-15.6337,1.3723
8,DLC2.4.1-b-s6,0.69,min_pos,3,50.0,4.2658,-9.4941,1.3061
8,DLC2.4.2-a-s1,0.32,center,15,25.0,2.7729,-21.6947,0.4875
8,DLC2.4.2-a-s2,0.22,center,15,25.0,1.9702,-1.5831,1.524
8,DLC2.4.2-a-s3,0.29,center,15,25.0,2.8635,-5.7339,1.8344
8,DLC2.4.2-a-s4,0.17,center,15,25.0,1.2238,1.9467,1.3224
8,DLC2.4.2-a-s5,0.3,center,15,25.0,2.3659,-10.9975,0.887
8,DLC2.4.2-a-s6,0.24,center,15,25.0,1.8929,-2.2229,1.4153
8,DLC2.4.2-b-s1,0.33,center,15,25.0,2.3952,-8.2829,0.1585
8,DLC2.4.2-b-s2,0.51,min_pos,15,25.0,3.0655,-9.5766,0.1696
8,DLC2.4.2-b-s3,0.44,center,15,25.0,2.2533,-8.7461,0.0826
8,DLC2.4.2-b-s4,0.42,center,15,25.0,2.2985,-7.7275,0.2767
8,DLC2.4.2-b-s5,0.44,center,15,25.0,2.8547,-6.099,0.9211
8,DLC2.4.2-b-s6,0.31,min_pos,15,25.0,3.1737,-9.7133,0.5001
8,DLC4.1-a-y1,0.33,center,10,10000.0,1.697,0.6947,1.5361
8,DLC4.1-a-y2,0.33,center,10,10000.0,1.6845,0.6967,1.5266
8,DLC4.1-a-y3,0.32,center,10,10000.0,1.5921,0.656,1.4422
8,DLC4.1-b-y1,0.0,center,10,500.0,1.9683,2.8853,2.1048
8,DLC4.1-b-y2,0.0,min_pos,10,500.0,3.3302,4.7096,3.5368
8,DLC4.1-b-y3,0.02,center,10,500.0,1.5088,1.841,1.5592
8,DLC4.1-c-y1,0.11,center,10,500.0,1.8768,-1.5737,1.2563
8,DLC4.1-c-y2,0.3,center,10,500.0,2.9328,-4.9867,1.4422
8,DLC4.1-c-y3,0.55,min_pos,10,500.0,3.7612,-9.8609,0.6807
8,DLC6.4-a-s1,3.0,center,30,24340.0,0.2559,0.3558,0.274
8,DLC6.4-a-s2,3.0,center,30,24340.0,0.6602,0.738,0.6742
8,DLC6.4-a-s3,3.0,center,30,24340.0,0.5935,0.7833,0.6278
8,DLC6.4-a-s4,3.0,center,30,24340.0,0.6914,0.8524,0.7205
8,DLC6.4-a-s5,3.0,center,30,24340.0,0.3156,0.4043,0.3317
8,DLC6.4-a-s6,3.0,center,30,24340.0,0.6437,0.7681,0.6662
8,DLC6.4-b-s1,0.3,center,30,292.4,2.9937,-5.0954,1.4333
8,DLC6.4-b-s2,0.3,center,30,292.4,2.4039,-6.5318,0.6622
8,DLC6.4-b-s3,0.22,center,30,292.4,2.6091,-3.9104,1.3913
8,DLC6.4-b-s4,0.44,min_pos,30,292.4,3.5937,-9.0205,0.8861
8,DLC6.4-b-s5,0.56,min_pos,30,292.4,5.4878,-12.2762,1.1276
8,DLC6.4-b-s6,0.24,center,30,292.4,2.536,-4.2187,1.2821
9,DLC1.2-a-s1,0.19,center,30,37800.0,1.6546,-3.121,1.533
9,DLC1.2-a-s2,0.17,center,30,37800.0,1.5725,-1.9555,1.4829
9,DLC1.2-a-s3,0.17,center,30,37800.0,1.6047,-1.8747,1.5132
9,DLC1.2-a-s4,0.17,center,30,37800.0,1.5584,-1.6543,1.4742
9,DLC1.2-a-s5,0.19,center,30,37800.0,1.7168,-1.5933,1.6213
9,DLC1.2-a-s6,0.18,center,30,37800.0,1.5455,-2.3845,1.4453
9,DLC1.2-b-s1,0.2,center,30,45700.0,1.4436,-10.778,1.277
9,DLC1.2-b-s2,0.2,center,30,45700.0,1.516,-8.833,1.3813
9,DLC1.2-b-s3,0.2,center,30,45700.0,1.5227,-12.6165,1.3354
9,DLC1.2-b-s4,0.21,center,30,45700.0,1.714,-11.432,1.5463
9,DLC1.2-b-s5,0.2,center,30,45700.0,1.6305,-9.6182,1.4624
9,DLC1.2-b-s6,0.2,center,30,45700.0,1.6531,-10.9055,1.4935
9,DLC1.2-c-s1,0.23,center,30,45040.0,1.8865,-16.8833,1.6391
9,DLC1.2-c-s2,0.25,center,30,45040.0,2.1022,-22.4994,1.7382
9,DLC1.2-c-s3,0.24,center,30,45040.0,1.8227,-23.3406,1.5339
9,DLC1.2-c-s4,0.25,center,30,45040.0,1.9111,-19.9972,1.6072
9,DLC1.2-c-s5,0.24,center,30,45040.0,1.8393,-22.3212,1.4711
9,DLC1.2-c-s6,0.24,center,30,45040.0,1.7639,-19.7208,1.3754
9,DLC1.2-d-s1,0.24,center,30,38180.0,1.9348,-22.8951,1.2739
9,DLC1.2-d-s2,0.24,center,30,38180.0,2.135,-22.8051,1.7127
9,DLC1.2-d-s3,0.22,center,30,38180.0,1.5503,-19.8032,1.1468
9,DLC1.2-d-s4,0.24,center,30,38180.0,2.1015,-22.5547,1.5689
9,DLC1.2-d-s5,0.25,center,30,38180.0,1.8003,-19.853,1.2295
9,DLC1.2-d-s6,0.25,center,30,38180.0,2.155,-21.2405,1.6742
9,DLC1.2-e-s1,0.28,center,30,28490.0,2.2249,-27.46,1.3904
9,DLC1.2-e-s2,0.3,center,30,28490.0,2.6361,-28.2691,1.7953
9,DLC1.2-e-s3,0.28,center,30,28490.0,2.3644,-26.7187,1.7999
9,DLC1.2-e-s4,0.29,center,30,28490.0,2.0809,-34.4097,1.1624
9,DLC1.2-e-s5,0.26,center,30,28490.0,2.066,-17.0299,1.5059
9,DLC1.2-e-s6,0.29,center,30,28490.0,2.2508,-25.3207,1.6006
9,DLC1.2-f-s1,0.35,center,30,18970.0,2.16,-34.9718,1.2468
9,DLC1.2-f-s2,0.35,center,30,18970.0,1.7287,-26.9618,1.1749
9,DLC1.2-f-s3,0.37,center,30,18970.0,2.0924,-22.6559,1.1613
9,DLC1.2-f-s4,0.35,center,30,18970.0,2.119,-24.9163,1.2717
9,DLC1.2-f-s5,0.34,center,30,18970.0,2.0625,-22.8159,1.2893
9,DLC1.2-f-s6,0.38,center,30,18970.0,2.8614,-38.4987,1.5877
9,DLC1.2-g-s1,0.39,center,30,11340.0,2.0054,-34.3655,0.8179
9,DLC1.2-g-s2,0.39,center,30,11340.0,1.822,-28.0905,0.7056
9,DLC1.2-g-s3,0.43,center,30,11340.0,2.9419,-40.3804,1.3361
9,DLC1.2-g-s4,0.4,center,30,11340.0,2.4945,-38.8402,1.1888
9,DLC1.2-g-s5,0.42,center,30,11340.0,2.9937,-39.907,1.6768
9,DLC1.2-g-s6,0.41,center,30,11340.0,2.1558,-34.3647,0.8488
9,DLC1.2-h-s1,0.46,min_pos,30,6126.0,3.4548,-28.4685,1.4127
9,DLC1.2-h-s2,0.48,center,30,6126.0,2.1515,-42.4293,0.549
9,DLC1.2-h-s3,0.46,center,30,6126.0,2.0804,-40.8021,0.4082
9,DLC1.2-h-s4,0.46,center,30,6126.0,1.9903,-38.0138,0.1743
9,DLC1.2-h-s5,0.46,center,30,6126.0,2.8098,-40.9817,1.0972
9,DLC1.2-h-s6,0.48,center,30,6126.0,2.3689,-43.5103,0.7296
9,DLC1.2-i-s1,0.57,min_pos,30,2997.0,3.1,-48.9887,0.4214
9,DLC1.2-i-s2,0.48,min_pos,30,2997.0,3.1437,-28.5087,1.1218
9,DLC1.2-i-s3,0.47,center,30,2997.0,2.9506,-32.2306,0.9262
9,DLC1.2-i-s4,0.54,min_pos,30,2997.0,3.6315,-34.368,1.0721
9,DLC1.2-i-s5,0.55,min_pos,30,2997.0,4.2638,-23.3477,1.0931
9,DLC1.2-i-s6,0.56,min_pos,30,2997.0,3.7027,-32.5297,1.2358
9,DLC1.2-j-s1,0.57,min_pos,30,1332.0,5.583,-32.2341,0.8793
9,DLC1.2-j-s2,0.59,min_pos,30,1332.0,3.0301,-17.5487,0.8853
9,DLC1.2-j-s3,0.59,min_pos,30,1332.0,4.961,-29.7683,1.6122
9,DLC1.2-j-s4,0.57,min_pos,30,1332.0,4.4341,-29.4996,1.4549
9,DLC1.2-j-s5,0.6,min_pos,30,1332.0,3.9529,-16.9306,1.1787
9,DLC1.2-j-s6,0.61,min_pos,30,1332.0,3.1891,-41.6927,0.4953
9,DLC1.2-k-s1,0.65,min_pos,30,538.2,3.7437,-8.0143,1.6734
9,DLC1.2-k-s2,0.68,center,30,538.2,2.874,0.2754,2.4519
9,DLC1.2-k-s3,0.66,center,30,538.2,2.9846,-6.0415,1.2852
9,DLC1.2-k-s4,0.63,min_pos,30,538.2,4.0393,-9.4173,1.5143
9,DLC1.2-k-s5,0.51,min_pos,30,538.2,-0.3894,6.6685,1.7227
9,DLC1.2-k-s6,0.61,min_pos,30,538.2,3.7516,-11.2114,0.5411
9,DLC2.4.1-a-s1,0.31,center,3,50.0,2.194,-7.5855,0.2464
9,DLC2.4.1-a-s2,0.38,center,3,50.0,2.0623,-7.5629,0.1829
9,DLC2.4.1-a-s3,0.34,center,3,50.0,2.9646,-8.8882,0.6116
9,DLC2.4.1-a-s4,0.46,min_pos,3,50.0,3.3957,-7.9737,1.0513
9,DLC2.4.1-a-s5,0.44,center,3,50.0,2.3479,-4.48,1.0103
9,DLC2.4.1-a-s6,0.26,center,3,50.0,2.4046,-3.4768,1.3304
9,DLC2.4.1-b-s1,0.91,min_pos,3,50.0,4.7899,-16.2702,0.8042
9,DLC2.4.1-b-s2,0.93,center,3,50.0,2.6705,-10.0751,0.2561
9,DLC2.4.1-b-s3,0.78,min_pos,3,50.0,5.736,-22.9797,0.3685
9,DLC2.4.1-b-s4,0.89,min_pos,3,50.0,4.2635,-14.7943,0.6335
9,DLC2.4.1-b-s5,0.81,min_pos,3,50.0,5.4862,-17.2035,0.0023
9,DLC2.4.1-b-s6,0.68,min_pos,3,50.0,3.3926,-10.4513,0.6914
9,DLC2.4.2-a-s1,0.3,center,15,25.0,2.2542,-22.3219,0.4278
9,DLC2.4.2-a-s2,0.21,center,15,25.0,1.6674,-1.6247,1.3051
9,DLC2.4.2-a-s3,0.26,center,15,25.0,2.0723,-5.541,1.286
9,DLC2.4.2-a-s4,0.13,center,15,25.0,1.2563,3.4262,1.5187
